ship_id,arrival_time,departure_time,cargo_weight,crane_id,operation_time
SHIP_1,2024-11-28 05:22:14.250620,2024-11-28 10:22:14.250620,4517.53,CRANE_1,183.94
SHIP_2,2024-12-07 02:13:59.250620,2024-12-07 03:13:59.250620,1880.56,CRANE_2,208.58
SHIP_3,2024-12-08 11:56:52.250620,2024-12-08 19:56:52.250620,4382.98,CRANE_3,95.11
SHIP_4,2024-11-29 09:45:56.250620,2024-11-29 20:45:56.250620,3478.48,CRANE_4,74.0
SHIP_5,2024-11-23 04:00:44.250620,2024-11-23 13:00:44.250620,4592.17,CRANE_5,188.64
SHIP_6,2024-12-09 10:49:51.250620,2024-12-09 12:49:51.250620,4101.8,CRANE_6,93.94
SHIP_7,2024-11-13 15:17:38.250620,2024-11-13 20:17:38.250620,3773.99,CRANE_1,131.04
SHIP_8,2024-12-01 15:54:12.250620,2024-12-02 02:54:12.250620,3839.19,CRANE_2,179.32
SHIP_9,2024-11-25 20:49:36.250620,2024-11-26 04:49:36.250620,2282.06,CRANE_3,146.93
SHIP_10,2024-11-26 08:28:15.250620,2024-11-26 13:28:15.250620,1775.14,CRANE_4,136.44
SHIP_11,2024-12-04 07:36:45.250620,2024-12-04 10:36:45.250620,4416.5,CRANE_5,165.61
SHIP_12,2024-12-05 23:42:30.250620,2024-12-06 02:42:30.250620,4990.88,CRANE_6,105.83
SHIP_1,2024-11-15 22:36:42.250620,2024-11-16 01:36:42.250620,3695.63,CRANE_1,87.14
SHIP_2,2024-12-03 14:12:28.250620,2024-12-03 23:12:28.250620,1017.16,CRANE_2,206.59
SHIP_3,2024-11-21 18:11:23.250620,2024-11-22 05:11:23.250620,2549.74,CRANE_3,132.66
SHIP_4,2024-12-08 22:14:32.250620,2024-12-09 03:14:32.250620,4664.25,CRANE_4,146.49
SHIP_5,2024-11-12 08:49:03.250620,2024-11-12 14:49:03.250620,4789.95,CRANE_5,202.82
SHIP_6,2024-11-18 12:46:23.250620,2024-11-18 13:46:23.250620,3955.16,CRANE_6,68.77
SHIP_7,2024-12-04 21:55:07.250620,2024-12-05 04:55:07.250620,2925.73,CRANE_1,194.38
SHIP_8,2024-11-12 00:11:16.250620,2024-11-12 01:11:16.250620,1687.39,CRANE_2,206.19
SHIP_9,2024-12-06 16:10:56.250620,2024-12-07 02:10:56.250620,1270.72,CRANE_3,128.94
SHIP_10,2024-11-19 04:03:47.250620,2024-11-19 15:03:47.250620,2734.57,CRANE_4,153.54
SHIP_11,2024-11-25 09:19:03.250620,2024-11-25 11:19:03.250620,4748.14,CRANE_5,211.86
SHIP_12,2024-11-24 00:14:35.250620,2024-11-24 02:14:35.250620,2975.92,CRANE_6,87.37
SHIP_1,2024-12-09 18:10:36.250620,2024-12-10 04:10:36.250620,1018.5,CRANE_1,165.83
SHIP_2,2024-12-10 02:47:57.250620,2024-12-10 11:47:57.250620,2665.73,CRANE_2,231.93
SHIP_3,2024-12-01 10:18:51.250620,2024-12-01 18:18:51.250620,3495.73,CRANE_3,183.02
SHIP_4,2024-11-14 07:13:36.250620,2024-11-14 09:13:36.250620,2247.63,CRANE_4,172.88
SHIP_5,2024-11-14 19:44:57.250620,2024-11-15 01:44:57.250620,2474.71,CRANE_5,194.0
SHIP_6,2024-11-16 08:17:28.250620,2024-11-16 13:17:28.250620,4054.22,CRANE_6,166.26
SHIP_7,2024-11-26 10:19:50.250620,2024-11-26 14:19:50.250620,2707.28,CRANE_1,117.87
SHIP_8,2024-11-18 16:36:01.250620,2024-11-19 01:36:01.250620,1219.38,CRANE_2,163.04
SHIP_9,2024-11-20 12:21:29.250620,2024-11-20 16:21:29.250620,4331.68,CRANE_3,85.69
SHIP_10,2024-12-03 15:56:27.250620,2024-12-03 19:56:27.250620,3374.89,CRANE_4,136.4
SHIP_11,2024-11-23 03:47:36.250620,2024-11-23 13:47:36.250620,3143.44,CRANE_5,181.97
SHIP_12,2024-11-17 10:59:03.250620,2024-11-17 18:59:03.250620,3346.01,CRANE_6,161.66
SHIP_1,2024-11-20 20:32:43.250620,2024-11-21 04:32:43.250620,4490.54,CRANE_1,102.31
SHIP_2,2024-11-14 00:56:44.250620,2024-11-14 03:56:44.250620,3699.6,CRANE_2,88.45
SHIP_3,2024-11-23 16:38:00.250620,2024-11-23 19:38:00.250620,1872.18,CRANE_3,135.11
SHIP_4,2024-11-12 13:51:17.250620,2024-11-12 22:51:17.250620,4718.56,CRANE_4,81.04
SHIP_5,2024-12-09 13:03:19.250620,2024-12-09 20:03:19.250620,2255.0,CRANE_5,188.11
SHIP_6,2024-11-24 18:03:08.251646,2024-11-24 23:03:08.251646,3664.26,CRANE_6,181.01
SHIP_7,2024-11-13 16:49:21.251646,2024-11-13 19:49:21.251646,3384.63,CRANE_1,80.25
SHIP_8,2024-12-02 19:00:48.251769,2024-12-03 02:00:48.251769,3052.6,CRANE_2,148.34
SHIP_9,2024-12-02 23:49:58.251769,2024-12-03 10:49:58.251769,2983.06,CRANE_3,185.39
SHIP_10,2024-11-16 15:32:54.251769,2024-11-16 22:32:54.251769,1292.98,CRANE_4,144.21
SHIP_11,2024-11-19 07:01:29.251769,2024-11-19 08:01:29.251769,2487.54,CRANE_5,162.82
SHIP_12,2024-12-05 09:52:58.251769,2024-12-05 17:52:58.251769,3645.57,CRANE_6,65.36
SHIP_1,2024-11-30 12:40:06.251769,2024-11-30 22:40:06.251769,2808.06,CRANE_1,60.31
SHIP_2,2024-12-05 19:45:28.251769,2024-12-06 00:45:28.251769,2943.7,CRANE_2,87.65
SHIP_3,2024-12-09 17:21:01.251769,2024-12-09 20:21:01.251769,4371.31,CRANE_3,202.86
SHIP_4,2024-11-27 10:17:25.251984,2024-11-27 15:17:25.251984,3752.68,CRANE_4,141.73
SHIP_5,2024-11-23 13:48:29.251984,2024-11-23 21:48:29.251984,4316.44,CRANE_5,103.07
SHIP_6,2024-12-10 09:52:54.251984,2024-12-10 17:52:54.251984,3721.27,CRANE_6,204.88
SHIP_7,2024-11-24 08:31:17.251984,2024-11-24 17:31:17.251984,1409.43,CRANE_1,197.29
SHIP_8,2024-11-21 11:46:07.251984,2024-11-21 17:46:07.251984,1361.08,CRANE_2,157.43
SHIP_9,2024-11-29 14:56:52.251984,2024-11-29 21:56:52.251984,4818.46,CRANE_3,115.24
SHIP_10,2024-11-13 20:07:18.251984,2024-11-14 02:07:18.251984,1664.13,CRANE_4,151.08
SHIP_11,2024-12-09 14:20:19.251984,2024-12-09 19:20:19.251984,1170.45,CRANE_5,211.44
SHIP_12,2024-11-25 01:15:59.251984,2024-11-25 04:15:59.251984,4932.16,CRANE_6,69.21
SHIP_1,2024-11-14 06:29:23.251984,2024-11-14 11:29:23.251984,2685.33,CRANE_1,75.55
SHIP_2,2024-12-06 22:57:45.251984,2024-12-07 03:57:45.251984,4592.61,CRANE_2,113.72
SHIP_3,2024-11-20 05:04:21.251984,2024-11-20 07:04:21.251984,1898.94,CRANE_3,90.52
SHIP_4,2024-12-07 09:50:17.251984,2024-12-07 19:50:17.251984,3286.42,CRANE_4,130.72
SHIP_5,2024-11-16 09:04:52.251984,2024-11-16 16:04:52.251984,3260.57,CRANE_5,139.49
SHIP_6,2024-11-12 07:35:52.251984,2024-11-12 17:35:52.251984,3742.31,CRANE_6,162.05
SHIP_7,2024-11-15 10:55:17.251984,2024-11-15 12:55:17.251984,4518.62,CRANE_1,106.56
SHIP_8,2024-11-29 00:48:39.251984,2024-11-29 04:48:39.251984,4327.17,CRANE_2,144.06
SHIP_9,2024-12-04 04:47:58.251984,2024-12-04 15:47:58.251984,3255.34,CRANE_3,207.74
SHIP_10,2024-11-15 00:23:50.251984,2024-11-15 06:23:50.251984,3208.99,CRANE_4,92.14
SHIP_11,2024-12-01 21:42:56.251984,2024-12-02 01:42:56.251984,1601.92,CRANE_5,173.69
SHIP_12,2024-11-23 00:39:47.251984,2024-11-23 09:39:47.251984,2991.37,CRANE_6,214.78
SHIP_1,2024-11-29 09:11:52.251984,2024-11-29 16:11:52.251984,1575.58,CRANE_1,103.09
SHIP_2,2024-11-14 16:19:49.251984,2024-11-15 00:19:49.251984,3585.83,CRANE_2,155.79
SHIP_3,2024-11-24 07:32:53.251984,2024-11-24 08:32:53.251984,4330.67,CRANE_3,83.1
SHIP_4,2024-12-02 17:31:01.251984,2024-12-03 00:31:01.251984,3485.36,CRANE_4,135.53
SHIP_5,2024-11-17 00:49:22.251984,2024-11-17 09:49:22.251984,4524.87,CRANE_5,125.36
SHIP_6,2024-12-06 02:14:38.251984,2024-12-06 06:14:38.251984,4197.23,CRANE_6,181.46
SHIP_7,2024-11-27 15:37:11.251984,2024-11-27 17:37:11.251984,2393.92,CRANE_1,239.77
SHIP_8,2024-11-30 17:21:25.251984,2024-12-01 03:21:25.251984,2410.35,CRANE_2,177.52
SHIP_9,2024-12-02 17:10:15.251984,2024-12-02 22:10:15.251984,4365.14,CRANE_3,109.61
SHIP_10,2024-11-30 02:28:55.251984,2024-11-30 04:28:55.251984,1441.97,CRANE_4,210.45
SHIP_11,2024-12-03 10:46:09.251984,2024-12-03 18:46:09.251984,3322.66,CRANE_5,210.45
SHIP_12,2024-12-07 20:06:37.251984,2024-12-08 04:06:37.251984,2702.22,CRANE_6,124.96
SHIP_1,2024-12-03 22:27:54.251984,2024-12-04 06:27:54.251984,4242.66,CRANE_1,74.51
SHIP_2,2024-12-01 14:44:12.251984,2024-12-01 21:44:12.251984,2476.23,CRANE_2,161.69
SHIP_3,2024-11-25 14:47:22.251984,2024-11-25 23:47:22.251984,1356.11,CRANE_3,170.42
SHIP_4,2024-11-30 21:37:42.251984,2024-11-30 23:37:42.251984,4853.36,CRANE_4,161.74
SHIP_5,2024-12-03 15:47:13.251984,2024-12-03 19:47:13.251984,3383.58,CRANE_5,85.51
SHIP_6,2024-12-04 10:36:26.251984,2024-12-04 13:36:26.251984,2932.97,CRANE_6,233.82
SHIP_7,2024-12-08 15:29:30.251984,2024-12-08 23:29:30.251984,2529.37,CRANE_1,216.74
SHIP_8,2024-12-10 12:52:46.251984,2024-12-10 20:52:46.251984,4068.7,CRANE_2,106.67
SHIP_9,2024-11-16 23:43:49.251984,2024-11-17 07:43:49.251984,2325.09,CRANE_3,134.03
SHIP_10,2024-11-14 14:28:38.251984,2024-11-14 18:28:38.251984,2109.57,CRANE_4,84.14
SHIP_11,2024-12-05 00:00:35.251984,2024-12-05 02:00:35.251984,3347.2,CRANE_5,79.74
SHIP_12,2024-12-04 10:47:58.251984,2024-12-04 17:47:58.251984,4750.12,CRANE_6,206.12
SHIP_1,2024-11-26 03:25:03.251984,2024-11-26 12:25:03.251984,2040.6,CRANE_1,74.86
SHIP_2,2024-11-15 21:22:06.251984,2024-11-16 08:22:06.251984,4632.74,CRANE_2,184.5
SHIP_3,2024-12-02 17:53:56.251984,2024-12-02 20:53:56.251984,4534.93,CRANE_3,149.95
SHIP_4,2024-11-23 23:30:14.251984,2024-11-24 00:30:14.251984,1895.0,CRANE_4,138.95
SHIP_5,2024-12-05 18:46:35.251984,2024-12-05 20:46:35.251984,2329.75,CRANE_5,183.86
SHIP_6,2024-11-15 14:40:57.251984,2024-11-15 16:40:57.251984,4369.84,CRANE_6,80.87
SHIP_7,2024-11-25 19:07:24.251984,2024-11-26 04:07:24.251984,3995.67,CRANE_1,203.43
SHIP_8,2024-12-06 19:07:47.251984,2024-12-07 04:07:47.251984,3522.75,CRANE_2,205.1
SHIP_9,2024-11-26 12:28:14.251984,2024-11-26 17:28:14.251984,4903.76,CRANE_3,106.0
SHIP_10,2024-11-23 18:02:15.251984,2024-11-24 02:02:15.251984,4013.31,CRANE_4,102.27
SHIP_11,2024-11-26 03:58:53.251984,2024-11-26 06:58:53.251984,1774.67,CRANE_5,69.73
SHIP_12,2024-11-20 00:48:29.251984,2024-11-20 01:48:29.251984,4508.31,CRANE_6,121.75
SHIP_1,2024-12-03 10:41:05.251984,2024-12-03 16:41:05.251984,1421.74,CRANE_1,164.0
SHIP_2,2024-11-27 00:29:37.253009,2024-11-27 11:29:37.253009,3873.82,CRANE_2,111.92
SHIP_3,2024-11-27 13:45:29.253009,2024-11-27 15:45:29.253009,4475.41,CRANE_3,215.36
SHIP_4,2024-11-16 22:09:03.253009,2024-11-17 00:09:03.253009,2893.3,CRANE_4,180.11
SHIP_5,2024-11-25 12:19:28.253009,2024-11-25 18:19:28.253009,4523.69,CRANE_5,171.76
SHIP_6,2024-11-15 12:35:44.253009,2024-11-15 21:35:44.253009,4504.25,CRANE_6,200.12
SHIP_7,2024-11-12 06:43:28.253009,2024-11-12 07:43:28.253009,2145.29,CRANE_1,89.58
SHIP_8,2024-11-29 22:37:46.253009,2024-11-30 05:37:46.253009,3626.88,CRANE_2,79.81
SHIP_9,2024-11-15 22:49:41.253009,2024-11-16 01:49:41.253009,1514.99,CRANE_3,61.24
SHIP_10,2024-12-03 07:00:35.253009,2024-12-03 08:00:35.253009,1427.8,CRANE_4,136.92
SHIP_11,2024-11-18 15:59:03.253009,2024-11-18 23:59:03.253009,3116.86,CRANE_5,202.71
SHIP_12,2024-12-05 10:48:54.253009,2024-12-05 13:48:54.253009,3060.9,CRANE_6,208.81
SHIP_1,2024-11-22 14:51:27.253009,2024-11-22 18:51:27.253009,1432.26,CRANE_1,236.75
SHIP_2,2024-11-27 01:10:02.253009,2024-11-27 09:10:02.253009,2750.72,CRANE_2,154.71
SHIP_3,2024-11-17 05:07:33.253009,2024-11-17 14:07:33.253009,2331.66,CRANE_3,134.76
SHIP_4,2024-11-17 23:26:17.253009,2024-11-18 00:26:17.253009,3487.37,CRANE_4,218.82
SHIP_5,2024-11-30 04:00:41.253009,2024-11-30 06:00:41.253009,2196.17,CRANE_5,196.76
SHIP_6,2024-11-13 11:02:20.253009,2024-11-13 22:02:20.253009,1876.04,CRANE_6,235.55
SHIP_7,2024-12-07 12:55:58.253009,2024-12-07 19:55:58.253009,1620.3,CRANE_1,168.06
SHIP_8,2024-12-03 01:33:34.253009,2024-12-03 10:33:34.253009,1393.84,CRANE_2,190.35
SHIP_9,2024-12-07 01:56:27.253009,2024-12-07 09:56:27.253009,3073.76,CRANE_3,86.26
SHIP_10,2024-11-28 15:56:31.253009,2024-11-28 16:56:31.253009,3444.49,CRANE_4,60.95
SHIP_11,2024-12-09 02:09:23.253009,2024-12-09 10:09:23.253009,3895.68,CRANE_5,94.81
SHIP_12,2024-11-14 00:23:26.253009,2024-11-14 08:23:26.253009,3491.76,CRANE_6,65.57
SHIP_1,2024-12-03 09:48:20.253009,2024-12-03 19:48:20.253009,1485.31,CRANE_1,135.08
SHIP_2,2024-12-10 18:08:34.253009,2024-12-11 02:08:34.253009,3359.08,CRANE_2,207.24
SHIP_3,2024-12-08 06:30:53.253009,2024-12-08 17:30:53.253009,4232.04,CRANE_3,121.37
SHIP_4,2024-11-24 21:53:28.253009,2024-11-25 01:53:28.253009,1904.83,CRANE_4,210.98
SHIP_5,2024-11-22 00:56:57.253009,2024-11-22 05:56:57.253009,3036.44,CRANE_5,110.95
SHIP_6,2024-12-09 11:25:22.253009,2024-12-09 22:25:22.253009,2786.55,CRANE_6,213.19
SHIP_7,2024-11-20 18:34:50.253009,2024-11-21 02:34:50.253009,3306.25,CRANE_1,157.72
SHIP_8,2024-12-05 05:16:10.253009,2024-12-05 11:16:10.253009,3674.52,CRANE_2,94.36
SHIP_9,2024-11-27 04:06:34.253009,2024-11-27 11:06:34.253009,1610.06,CRANE_3,118.45
SHIP_10,2024-11-15 03:36:16.253009,2024-11-15 04:36:16.253009,4477.56,CRANE_4,105.35
SHIP_11,2024-12-09 00:22:36.253009,2024-12-09 08:22:36.253009,1639.9,CRANE_5,75.66
SHIP_12,2024-11-15 19:07:29.253009,2024-11-16 02:07:29.253009,2921.98,CRANE_6,235.89
SHIP_1,2024-12-05 10:25:40.253009,2024-12-05 12:25:40.253009,1228.04,CRANE_1,151.88
SHIP_2,2024-12-09 05:00:17.253009,2024-12-09 15:00:17.253009,2942.45,CRANE_2,60.4
SHIP_3,2024-11-13 07:22:57.253009,2024-11-13 10:22:57.253009,2769.6,CRANE_3,177.2
SHIP_4,2024-12-10 22:17:26.253009,2024-12-11 04:17:26.253009,3384.03,CRANE_4,217.58
SHIP_5,2024-11-30 08:48:15.253009,2024-11-30 13:48:15.253009,3958.85,CRANE_5,95.02
SHIP_6,2024-11-17 09:34:22.253009,2024-11-17 19:34:22.253009,2095.26,CRANE_6,210.64
SHIP_7,2024-11-15 18:11:13.253009,2024-11-16 02:11:13.253009,3626.29,CRANE_1,130.07
SHIP_8,2024-12-01 21:35:41.253009,2024-12-02 04:35:41.253009,4566.14,CRANE_2,196.45
SHIP_9,2024-11-30 13:14:19.253009,2024-11-30 20:14:19.253009,3351.95,CRANE_3,106.69
SHIP_10,2024-11-14 10:32:40.253009,2024-11-14 13:32:40.253009,2348.08,CRANE_4,97.6
SHIP_11,2024-11-12 20:14:21.253009,2024-11-13 01:14:21.253009,1127.05,CRANE_5,226.39
SHIP_12,2024-12-06 22:23:36.253009,2024-12-07 03:23:36.253009,2972.72,CRANE_6,173.21
SHIP_1,2024-11-19 10:36:30.253009,2024-11-19 17:36:30.253009,3579.77,CRANE_1,236.84
SHIP_2,2024-12-02 18:19:03.253009,2024-12-03 04:19:03.253009,4925.15,CRANE_2,139.43
SHIP_3,2024-11-23 17:37:34.253009,2024-11-24 02:37:34.253009,2143.12,CRANE_3,208.7
SHIP_4,2024-12-07 19:41:56.253009,2024-12-08 01:41:56.253009,1226.66,CRANE_4,75.6
SHIP_5,2024-11-16 23:42:57.253009,2024-11-17 10:42:57.253009,3193.97,CRANE_5,175.56
SHIP_6,2024-12-04 06:20:57.253009,2024-12-04 14:20:57.253009,3751.92,CRANE_6,88.78
SHIP_7,2024-12-06 17:13:43.253009,2024-12-06 18:13:43.253009,3490.79,CRANE_1,207.77
SHIP_8,2024-11-25 18:16:02.253009,2024-11-26 00:16:02.253009,1168.42,CRANE_2,155.86
SHIP_9,2024-11-25 21:45:18.253009,2024-11-26 02:45:18.253009,4470.78,CRANE_3,107.02
SHIP_10,2024-11-22 12:43:36.253979,2024-11-22 13:43:36.253979,2472.94,CRANE_4,176.36
SHIP_11,2024-12-07 07:40:36.253979,2024-12-07 17:40:36.253979,2485.36,CRANE_5,64.86
SHIP_12,2024-11-20 18:58:37.253979,2024-11-20 20:58:37.253979,2702.78,CRANE_6,143.64
SHIP_1,2024-11-15 20:48:46.253979,2024-11-16 06:48:46.253979,3521.32,CRANE_1,106.02
SHIP_2,2024-11-27 22:27:59.253979,2024-11-28 09:27:59.253979,4257.44,CRANE_2,70.37
SHIP_3,2024-11-16 03:00:32.253979,2024-11-16 05:00:32.253979,4726.94,CRANE_3,105.7
SHIP_4,2024-11-25 12:58:00.253979,2024-11-25 22:58:00.253979,2724.51,CRANE_4,211.26
SHIP_5,2024-12-04 22:06:05.253979,2024-12-05 06:06:05.253979,2221.8,CRANE_5,118.2
SHIP_6,2024-11-19 12:31:26.253979,2024-11-19 21:31:26.253979,1283.87,CRANE_6,201.85
SHIP_7,2024-12-03 18:17:12.253979,2024-12-04 03:17:12.253979,2586.84,CRANE_1,116.18
SHIP_8,2024-12-03 03:02:03.253979,2024-12-03 07:02:03.253979,4156.6,CRANE_2,104.78
SHIP_9,2024-12-04 23:31:41.253979,2024-12-05 04:31:41.253979,1283.52,CRANE_3,174.39
SHIP_10,2024-12-02 06:18:21.253979,2024-12-02 17:18:21.253979,2933.55,CRANE_4,76.55
SHIP_11,2024-11-25 04:50:18.253979,2024-11-25 11:50:18.253979,1649.0,CRANE_5,69.57
SHIP_12,2024-12-10 13:19:07.253979,2024-12-10 17:19:07.253979,1410.15,CRANE_6,203.11
SHIP_1,2024-12-07 09:05:55.253979,2024-12-07 16:05:55.253979,1637.76,CRANE_1,160.21
SHIP_2,2024-11-26 16:59:10.253979,2024-11-26 20:59:10.253979,1858.0,CRANE_2,152.36
SHIP_3,2024-11-27 22:08:06.253979,2024-11-27 23:08:06.253979,2570.76,CRANE_3,179.79
SHIP_4,2024-11-14 13:19:36.253979,2024-11-14 16:19:36.253979,3578.65,CRANE_4,114.66
SHIP_5,2024-11-25 19:15:35.253979,2024-11-26 05:15:35.253979,1542.67,CRANE_5,70.18
SHIP_6,2024-11-24 05:17:29.253979,2024-11-24 15:17:29.253979,4782.54,CRANE_6,129.19
SHIP_7,2024-12-05 15:58:46.253979,2024-12-05 21:58:46.253979,2601.79,CRANE_1,153.92
SHIP_8,2024-11-20 12:39:59.253979,2024-11-20 14:39:59.253979,2689.65,CRANE_2,96.37
SHIP_9,2024-12-06 21:12:25.253979,2024-12-07 07:12:25.253979,4246.84,CRANE_3,62.91
SHIP_10,2024-12-09 18:36:48.253979,2024-12-09 19:36:48.253979,4201.39,CRANE_4,88.99
SHIP_11,2024-11-28 02:07:15.253979,2024-11-28 11:07:15.253979,1057.26,CRANE_5,146.78
SHIP_12,2024-11-24 16:35:01.253979,2024-11-25 02:35:01.253979,1480.88,CRANE_6,217.99
SHIP_1,2024-11-25 15:15:15.253979,2024-11-25 16:15:15.253979,1633.28,CRANE_1,187.68
SHIP_2,2024-12-01 23:42:06.253979,2024-12-02 00:42:06.253979,2317.5,CRANE_2,100.8
SHIP_3,2024-11-21 07:38:25.253979,2024-11-21 17:38:25.253979,3491.94,CRANE_3,150.9
SHIP_4,2024-11-25 12:42:36.253979,2024-11-25 22:42:36.253979,4904.26,CRANE_4,149.19
SHIP_5,2024-11-23 05:31:46.253979,2024-11-23 13:31:46.253979,2967.47,CRANE_5,78.5
SHIP_6,2024-11-14 20:27:39.253979,2024-11-15 00:27:39.253979,3366.06,CRANE_6,98.26
SHIP_7,2024-11-23 15:09:13.253979,2024-11-23 22:09:13.253979,1155.9,CRANE_1,177.62
