ship_id,arrival_time,departure_time,cargo_weight,crane_id,operation_time
SHIP_8,2024-11-19 13:35:40.253979,2024-11-19 21:35:40.253979,3633.77,CRANE_2,162.74
SHIP_9,2024-11-12 06:03:01.253979,2024-11-12 12:03:01.253979,2354.92,CRANE_3,93.81
SHIP_10,2024-12-09 23:01:14.253979,2024-12-10 08:01:14.253979,4717.63,CRANE_4,111.82
SHIP_11,2024-11-13 13:04:06.253979,2024-11-13 14:04:06.253979,1410.45,CRANE_5,225.81
SHIP_12,2024-11-18 05:45:12.253979,2024-11-18 09:45:12.253979,2725.97,CRANE_6,134.53
SHIP_1,2024-12-01 15:32:38.253979,2024-12-02 00:32:38.253979,3404.56,CRANE_1,210.19
SHIP_2,2024-12-04 09:08:52.253979,2024-12-04 18:08:52.253979,3765.03,CRANE_2,97.47
SHIP_3,2024-12-01 14:22:48.253979,2024-12-01 23:22:48.253979,2297.4,CRANE_3,236.43
SHIP_4,2024-12-09 01:46:28.253979,2024-12-09 08:46:28.253979,3281.04,CRANE_4,196.17
SHIP_5,2024-11-23 00:49:22.253979,2024-11-23 02:49:22.253979,4042.0,CRANE_5,179.17
SHIP_6,2024-11-25 18:11:03.253979,2024-11-25 23:11:03.253979,2427.33,CRANE_6,192.7
SHIP_7,2024-11-28 07:31:18.253979,2024-11-28 15:31:18.253979,1889.99,CRANE_1,221.73
SHIP_8,2024-11-17 03:49:57.253979,2024-11-17 14:49:57.253979,3725.58,CRANE_2,239.95
SHIP_9,2024-12-06 10:46:36.253979,2024-12-06 14:46:36.253979,1322.99,CRANE_3,207.37
SHIP_10,2024-11-21 03:21:03.253979,2024-11-21 14:21:03.253979,4804.72,CRANE_4,118.75
SHIP_11,2024-12-10 15:40:31.253979,2024-12-10 20:40:31.253979,3122.09,CRANE_5,205.81
SHIP_12,2024-11-29 07:54:31.253979,2024-11-29 17:54:31.253979,1054.32,CRANE_6,67.44
SHIP_1,2024-11-30 02:56:46.253979,2024-11-30 11:56:46.253979,4487.08,CRANE_1,147.96
SHIP_2,2024-11-12 09:29:49.253979,2024-11-12 20:29:49.253979,3817.0,CRANE_2,167.7
SHIP_3,2024-11-16 03:20:46.253979,2024-11-16 06:20:46.253979,2642.07,CRANE_3,105.99
SHIP_4,2024-11-13 04:59:08.253979,2024-11-13 15:59:08.253979,1088.57,CRANE_4,124.26
SHIP_5,2024-11-19 19:05:50.253979,2024-11-19 22:05:50.253979,4128.92,CRANE_5,75.03
SHIP_6,2024-12-04 15:32:35.253979,2024-12-04 20:32:35.253979,2121.43,CRANE_6,83.5
SHIP_7,2024-12-10 21:18:37.253979,2024-12-11 06:18:37.253979,3540.62,CRANE_1,177.86
SHIP_8,2024-11-30 16:30:26.253979,2024-11-30 21:30:26.253979,1945.97,CRANE_2,70.18
SHIP_9,2024-11-24 04:24:46.255004,2024-11-24 05:24:46.255004,2476.77,CRANE_3,65.78
SHIP_10,2024-12-10 08:56:29.255004,2024-12-10 10:56:29.255004,2227.11,CRANE_4,62.22
SHIP_11,2024-11-28 16:02:22.255004,2024-11-28 23:02:22.255004,3165.93,CRANE_5,77.42
SHIP_12,2024-11-30 04:07:19.255004,2024-11-30 10:07:19.255004,1150.36,CRANE_6,187.82
SHIP_1,2024-12-01 21:04:43.255004,2024-12-02 06:04:43.255004,3571.34,CRANE_1,184.55
SHIP_2,2024-12-08 23:24:15.255004,2024-12-09 08:24:15.255004,3708.69,CRANE_2,80.77
SHIP_3,2024-11-17 21:53:00.255004,2024-11-17 23:53:00.255004,2447.05,CRANE_3,112.9
SHIP_4,2024-11-18 16:45:45.255004,2024-11-18 19:45:45.255004,3336.9,CRANE_4,82.04
SHIP_5,2024-11-12 18:46:01.255004,2024-11-13 01:46:01.255004,1313.9,CRANE_5,205.43
SHIP_6,2024-11-24 05:35:51.255004,2024-11-24 13:35:51.255004,2888.2,CRANE_6,211.64
SHIP_7,2024-11-23 01:03:02.255004,2024-11-23 09:03:02.255004,4400.72,CRANE_1,155.04
SHIP_8,2024-12-05 18:13:10.255004,2024-12-06 03:13:10.255004,1933.08,CRANE_2,67.8
SHIP_9,2024-12-01 07:40:36.255004,2024-12-01 14:40:36.255004,4165.48,CRANE_3,114.42
SHIP_10,2024-11-17 04:18:59.255004,2024-11-17 06:18:59.255004,1247.03,CRANE_4,81.96
SHIP_11,2024-11-24 20:07:25.255004,2024-11-25 05:07:25.255004,1432.96,CRANE_5,199.42
SHIP_12,2024-11-27 15:26:00.255004,2024-11-27 23:26:00.255004,3560.94,CRANE_6,189.45
SHIP_1,2024-11-21 14:39:06.255004,2024-11-22 00:39:06.255004,2845.47,CRANE_1,180.21
SHIP_2,2024-11-18 04:50:05.255004,2024-11-18 06:50:05.255004,1023.86,CRANE_2,176.99
SHIP_3,2024-12-10 12:36:47.255004,2024-12-10 18:36:47.255004,3561.17,CRANE_3,180.92
SHIP_4,2024-11-19 11:27:40.255004,2024-11-19 19:27:40.255004,4883.45,CRANE_4,224.25
SHIP_5,2024-12-08 17:21:17.255004,2024-12-08 22:21:17.255004,4016.11,CRANE_5,150.72
SHIP_6,2024-11-16 00:15:30.255004,2024-11-16 04:15:30.255004,1842.35,CRANE_6,126.92
SHIP_7,2024-11-19 13:29:16.255004,2024-11-19 21:29:16.255004,4700.11,CRANE_1,220.34
SHIP_8,2024-12-01 02:38:56.255004,2024-12-01 10:38:56.255004,3138.4,CRANE_2,180.05
SHIP_9,2024-11-24 19:02:04.255004,2024-11-24 20:02:04.255004,4225.28,CRANE_3,214.82
SHIP_10,2024-11-18 12:03:20.255004,2024-11-18 15:03:20.255004,2047.12,CRANE_4,188.01
SHIP_11,2024-11-22 05:30:02.255004,2024-11-22 11:30:02.255004,4412.52,CRANE_5,72.5
SHIP_12,2024-11-16 21:21:05.255004,2024-11-17 06:21:05.255004,4814.74,CRANE_6,160.03
SHIP_1,2024-12-03 03:57:01.255004,2024-12-03 11:57:01.255004,1402.74,CRANE_1,210.65
SHIP_2,2024-11-18 22:56:46.255004,2024-11-19 06:56:46.255004,4098.41,CRANE_2,113.74
SHIP_3,2024-12-03 06:40:24.255004,2024-12-03 14:40:24.255004,3888.69,CRANE_3,140.89
SHIP_4,2024-12-03 11:02:13.255004,2024-12-03 19:02:13.255004,2511.24,CRANE_4,225.23
SHIP_5,2024-12-09 17:45:18.255004,2024-12-09 19:45:18.255004,3954.6,CRANE_5,83.88
SHIP_6,2024-11-26 02:07:20.255004,2024-11-26 07:07:20.255004,4625.68,CRANE_6,206.54
SHIP_7,2024-11-12 12:01:20.255004,2024-11-12 16:01:20.255004,4016.9,CRANE_1,176.52
SHIP_8,2024-11-16 04:32:24.255004,2024-11-16 09:32:24.255004,4711.28,CRANE_2,100.06
SHIP_9,2024-11-26 08:25:22.255004,2024-11-26 10:25:22.255004,3465.65,CRANE_3,189.84
SHIP_10,2024-12-07 16:21:35.255004,2024-12-07 18:21:35.255004,4343.59,CRANE_4,200.64
SHIP_11,2024-11-23 16:43:29.255004,2024-11-23 17:43:29.255004,4938.41,CRANE_5,102.83
SHIP_12,2024-12-05 05:38:13.255004,2024-12-05 16:38:13.255004,2767.42,CRANE_6,235.19
SHIP_1,2024-11-15 07:00:19.255004,2024-11-15 13:00:19.255004,3386.16,CRANE_1,60.81
SHIP_2,2024-11-12 06:42:55.255004,2024-11-12 08:42:55.255004,4970.28,CRANE_2,168.51
SHIP_3,2024-11-30 19:41:32.255004,2024-11-30 21:41:32.255004,2736.18,CRANE_3,145.2
SHIP_4,2024-11-22 06:24:00.255004,2024-11-22 07:24:00.255004,3912.33,CRANE_4,173.41
SHIP_5,2024-11-18 00:19:39.255004,2024-11-18 10:19:39.255004,4595.84,CRANE_5,185.33
SHIP_6,2024-11-20 21:57:29.255004,2024-11-20 23:57:29.255004,4647.33,CRANE_6,218.41
SHIP_7,2024-11-30 21:01:46.255004,2024-12-01 05:01:46.255004,1181.31,CRANE_1,145.5
SHIP_8,2024-11-24 21:57:10.255004,2024-11-25 01:57:10.255004,2793.97,CRANE_2,89.76
SHIP_9,2024-11-13 04:35:51.255004,2024-11-13 07:35:51.255004,3823.97,CRANE_3,101.37
SHIP_10,2024-11-24 22:27:02.255004,2024-11-25 04:27:02.255004,3163.8,CRANE_4,219.82
SHIP_11,2024-12-04 21:22:08.255004,2024-12-05 04:22:08.255004,2847.04,CRANE_5,190.9
SHIP_12,2024-11-26 05:27:43.255004,2024-11-26 14:27:43.255004,1004.34,CRANE_6,238.51
SHIP_1,2024-12-03 13:01:29.255004,2024-12-03 17:01:29.255004,4326.14,CRANE_1,143.06
SHIP_2,2024-12-02 18:32:15.255004,2024-12-02 19:32:15.255004,1754.79,CRANE_2,186.56
SHIP_3,2024-12-01 20:06:32.255004,2024-12-01 23:06:32.255004,3727.75,CRANE_3,195.24
SHIP_4,2024-11-28 18:45:05.255004,2024-11-28 20:45:05.255004,3388.37,CRANE_4,196.31
SHIP_5,2024-11-26 09:31:46.255004,2024-11-26 11:31:46.255004,4327.92,CRANE_5,162.09
SHIP_6,2024-11-24 14:42:43.255004,2024-11-24 19:42:43.255004,4980.42,CRANE_6,167.66
SHIP_7,2024-11-20 00:07:36.255004,2024-11-20 06:07:36.255004,4753.26,CRANE_1,175.99
SHIP_8,2024-11-29 02:22:50.255004,2024-11-29 04:22:50.255004,2923.73,CRANE_2,104.63
SHIP_9,2024-12-06 05:44:56.255004,2024-12-06 11:44:56.255004,4720.5,CRANE_3,75.35
SHIP_10,2024-11-26 12:53:20.255004,2024-11-26 13:53:20.255004,4899.04,CRANE_4,209.66
SHIP_11,2024-11-19 06:58:28.255004,2024-11-19 13:58:28.255004,4696.27,CRANE_5,70.46
SHIP_12,2024-11-30 22:19:37.255004,2024-12-01 09:19:37.255004,1387.3,CRANE_6,129.43
SHIP_1,2024-11-13 05:14:03.255004,2024-11-13 06:14:03.255004,2820.14,CRANE_1,213.49
SHIP_2,2024-11-12 11:58:54.255004,2024-11-12 14:58:54.255004,4776.97,CRANE_2,238.03
SHIP_3,2024-12-10 19:11:26.255004,2024-12-11 02:11:26.255004,2623.74,CRANE_3,102.44
SHIP_4,2024-11-22 12:24:37.255004,2024-11-22 21:24:37.255004,4014.36,CRANE_4,133.27
SHIP_5,2024-11-17 06:13:53.255004,2024-11-17 17:13:53.255004,2198.76,CRANE_5,87.89
SHIP_6,2024-12-05 11:58:51.256001,2024-12-05 15:58:51.256001,2375.55,CRANE_6,151.02
SHIP_7,2024-11-18 09:22:14.256001,2024-11-18 13:22:14.256001,2154.1,CRANE_1,74.08
SHIP_8,2024-12-09 00:37:42.256001,2024-12-09 05:37:42.256001,3522.6,CRANE_2,175.29
SHIP_9,2024-11-12 22:51:09.256001,2024-11-13 02:51:09.256001,3230.93,CRANE_3,207.85
SHIP_10,2024-11-16 08:45:20.256001,2024-11-16 16:45:20.256001,2903.49,CRANE_4,80.46
SHIP_11,2024-12-01 09:13:03.256001,2024-12-01 13:13:03.256001,2847.6,CRANE_5,127.51
SHIP_12,2024-11-22 13:54:04.256001,2024-11-22 21:54:04.256001,1461.87,CRANE_6,200.29
SHIP_1,2024-11-19 21:23:22.256001,2024-11-19 22:23:22.256001,3768.67,CRANE_1,130.9
SHIP_2,2024-11-13 12:22:38.256001,2024-11-13 17:22:38.256001,2828.7,CRANE_2,186.03
SHIP_3,2024-11-16 13:24:16.256001,2024-11-16 14:24:16.256001,4536.93,CRANE_3,70.44
SHIP_4,2024-11-28 19:20:29.256001,2024-11-29 01:20:29.256001,3471.08,CRANE_4,189.5
SHIP_5,2024-11-30 03:58:31.256001,2024-11-30 09:58:31.256001,1242.63,CRANE_5,80.48
SHIP_6,2024-11-15 09:55:56.256001,2024-11-15 11:55:56.256001,1504.6,CRANE_6,228.2
SHIP_7,2024-12-05 18:17:18.256001,2024-12-05 19:17:18.256001,3335.96,CRANE_1,152.91
SHIP_8,2024-11-21 17:19:50.256001,2024-11-22 00:19:50.256001,3550.75,CRANE_2,174.52
SHIP_9,2024-12-02 00:33:32.256001,2024-12-02 05:33:32.256001,1340.6,CRANE_3,171.45
SHIP_10,2024-11-20 09:14:32.256001,2024-11-20 12:14:32.256001,1720.72,CRANE_4,182.92
SHIP_11,2024-11-23 17:59:08.256001,2024-11-23 22:59:08.256001,4341.19,CRANE_5,98.42
SHIP_12,2024-11-12 10:17:51.256001,2024-11-12 11:17:51.256001,1386.37,CRANE_6,72.71
SHIP_1,2024-12-05 00:52:49.256001,2024-12-05 07:52:49.256001,2312.19,CRANE_1,230.24
SHIP_2,2024-12-10 08:55:22.256001,2024-12-10 16:55:22.256001,3531.01,CRANE_2,130.1
SHIP_3,2024-12-01 15:27:08.256001,2024-12-01 21:27:08.256001,1720.7,CRANE_3,162.5
SHIP_4,2024-12-01 03:06:22.256001,2024-12-01 08:06:22.256001,1071.5,CRANE_4,144.28
SHIP_5,2024-11-24 00:58:15.256001,2024-11-24 09:58:15.256001,1198.3,CRANE_5,159.96
SHIP_6,2024-12-04 15:35:16.256001,2024-12-04 21:35:16.256001,4771.73,CRANE_6,91.12
SHIP_7,2024-12-07 00:09:19.256001,2024-12-07 06:09:19.256001,1036.76,CRANE_1,79.71
SHIP_8,2024-11-17 01:24:34.256001,2024-11-17 12:24:34.256001,4494.56,CRANE_2,163.26
SHIP_9,2024-11-23 13:51:34.256001,2024-11-23 16:51:34.256001,3308.5,CRANE_3,86.7
SHIP_10,2024-12-05 17:12:43.256001,2024-12-05 23:12:43.256001,1735.5,CRANE_4,104.8
SHIP_11,2024-12-04 21:37:14.256001,2024-12-05 04:37:14.256001,1406.2,CRANE_5,70.26
SHIP_12,2024-12-01 01:10:09.256001,2024-12-01 07:10:09.256001,4195.63,CRANE_6,221.06
SHIP_1,2024-12-05 01:34:53.256001,2024-12-05 08:34:53.256001,1993.03,CRANE_1,175.88
SHIP_2,2024-11-26 05:27:45.256001,2024-11-26 16:27:45.256001,3528.31,CRANE_2,188.47
SHIP_3,2024-11-12 22:25:20.256001,2024-11-13 01:25:20.256001,2210.24,CRANE_3,93.78
SHIP_4,2024-11-21 19:50:22.256001,2024-11-22 03:50:22.256001,1590.72,CRANE_4,82.71
SHIP_5,2024-11-15 04:52:47.256001,2024-11-15 11:52:47.256001,3824.97,CRANE_5,131.49
SHIP_6,2024-12-08 12:57:54.256001,2024-12-08 19:57:54.256001,4085.66,CRANE_6,85.94
SHIP_7,2024-12-08 15:12:43.256001,2024-12-08 16:12:43.256001,2379.68,CRANE_1,78.06
SHIP_8,2024-11-21 15:35:22.256001,2024-11-21 19:35:22.256001,3387.62,CRANE_2,210.29
SHIP_9,2024-12-09 14:42:14.256001,2024-12-09 22:42:14.256001,3786.6,CRANE_3,101.78
SHIP_10,2024-11-18 06:17:17.256001,2024-11-18 10:17:17.256001,3082.75,CRANE_4,160.13
SHIP_11,2024-11-13 03:21:54.256001,2024-11-13 13:21:54.256001,1588.0,CRANE_5,188.64
SHIP_12,2024-12-09 22:01:52.256001,2024-12-10 04:01:52.256001,4447.12,CRANE_6,146.32
SHIP_1,2024-12-02 20:45:51.256001,2024-12-03 00:45:51.256001,3602.95,CRANE_1,175.65
SHIP_2,2024-12-09 07:20:23.256001,2024-12-09 14:20:23.256001,4832.45,CRANE_2,86.83
SHIP_3,2024-11-21 00:53:40.256001,2024-11-21 06:53:40.256001,3795.65,CRANE_3,129.94
SHIP_4,2024-11-29 17:28:32.256001,2024-11-29 19:28:32.256001,2137.89,CRANE_4,134.21
SHIP_5,2024-12-08 15:46:19.256001,2024-12-08 18:46:19.256001,1257.12,CRANE_5,190.12
SHIP_6,2024-11-27 06:19:55.256001,2024-11-27 17:19:55.256001,3195.96,CRANE_6,234.63
SHIP_7,2024-12-09 14:07:42.256001,2024-12-10 00:07:42.256001,2732.24,CRANE_1,176.21
SHIP_8,2024-11-28 19:52:46.256001,2024-11-28 21:52:46.256001,1412.01,CRANE_2,194.36
SHIP_9,2024-11-19 04:12:49.256001,2024-11-19 10:12:49.256001,2129.51,CRANE_3,68.05
SHIP_10,2024-12-10 06:12:45.256001,2024-12-10 10:12:45.256001,1986.63,CRANE_4,187.03
SHIP_11,2024-11-15 17:58:36.256001,2024-11-15 19:58:36.256001,1603.07,CRANE_5,179.77
SHIP_12,2024-12-06 16:04:15.256001,2024-12-06 22:04:15.256001,1585.16,CRANE_6,79.5
SHIP_1,2024-11-24 13:28:25.256001,2024-11-24 19:28:25.256001,2926.68,CRANE_1,113.3
SHIP_2,2024-11-23 15:38:23.256001,2024-11-23 20:38:23.256001,2461.28,CRANE_2,186.2
SHIP_3,2024-12-04 23:02:49.256001,2024-12-05 05:02:49.256001,2572.53,CRANE_3,222.19
SHIP_4,2024-12-01 09:47:55.256001,2024-12-01 14:47:55.256001,4677.89,CRANE_4,204.32
SHIP_5,2024-11-14 02:48:27.256001,2024-11-14 10:48:27.256001,1725.04,CRANE_5,216.95
SHIP_6,2024-11-27 19:10:36.256001,2024-11-28 03:10:36.256001,3333.71,CRANE_6,143.02
SHIP_7,2024-12-10 02:20:07.256001,2024-12-10 09:20:07.256001,1045.81,CRANE_1,108.84
SHIP_8,2024-11-26 00:06:53.256001,2024-11-26 05:06:53.256001,4634.12,CRANE_2,70.46
SHIP_9,2024-11-30 05:16:46.256001,2024-11-30 07:16:46.256001,3231.17,CRANE_3,121.64
SHIP_10,2024-12-03 16:57:16.256001,2024-12-03 21:57:16.256001,2621.78,CRANE_4,114.8
SHIP_11,2024-11-13 19:31:15.256001,2024-11-13 23:31:15.256001,3986.47,CRANE_5,96.04
SHIP_12,2024-11-26 16:19:57.256001,2024-11-26 23:19:57.256001,1226.71,CRANE_6,83.25
SHIP_1,2024-11-19 10:17:44.256001,2024-11-19 19:17:44.256001,1052.28,CRANE_1,198.77
SHIP_2,2024-11-16 03:59:31.256001,2024-11-16 08:59:31.256001,3909.57,CRANE_2,138.06
SHIP_3,2024-11-12 14:37:03.256001,2024-11-12 18:37:03.256001,3457.01,CRANE_3,135.56
SHIP_4,2024-12-05 07:08:41.256999,2024-12-05 14:08:41.256999,2163.85,CRANE_4,154.49
SHIP_5,2024-11-30 21:28:33.256999,2024-12-01 08:28:33.256999,3124.23,CRANE_5,116.48
SHIP_6,2024-12-08 13:13:14.256999,2024-12-08 23:13:14.256999,3179.31,CRANE_6,74.31
SHIP_7,2024-11-16 19:31:48.256999,2024-11-17 05:31:48.256999,1986.63,CRANE_1,123.09
SHIP_8,2024-11-20 07:07:02.256999,2024-11-20 10:07:02.256999,3433.65,CRANE_2,100.43
SHIP_9,2024-11-15 01:54:06.256999,2024-11-15 04:54:06.256999,3997.73,CRANE_3,158.41
SHIP_10,2024-11-15 19:00:23.256999,2024-11-16 01:00:23.256999,1262.91,CRANE_4,174.55
SHIP_11,2024-11-29 14:30:29.256999,2024-11-29 18:30:29.256999,1758.12,CRANE_5,99.12
SHIP_12,2024-11-14 08:58:33.256999,2024-11-14 19:58:33.256999,4209.08,CRANE_6,211.23
SHIP_1,2024-11-23 22:58:14.256999,2024-11-24 09:58:14.256999,4054.3,CRANE_1,175.15
SHIP_2,2024-12-10 14:33:00.256999,2024-12-10 22:33:00.256999,1520.96,CRANE_2,145.36
SHIP_3,2024-11-12 22:36:45.256999,2024-11-13 04:36:45.256999,3060.04,CRANE_3,199.64
SHIP_4,2024-12-02 22:15:12.256999,2024-12-02 23:15:12.256999,2735.95,CRANE_4,205.22
SHIP_5,2024-12-10 16:45:51.256999,2024-12-11 03:45:51.256999,2618.4,CRANE_5,154.62
SHIP_6,2024-11-28 22:53:54.256999,2024-11-28 23:53:54.256999,2110.19,CRANE_6,232.07
SHIP_7,2024-12-06 12:42:42.256999,2024-12-06 18:42:42.256999,1675.95,CRANE_1,190.8
SHIP_8,2024-12-06 04:47:15.256999,2024-12-06 10:47:15.256999,4995.3,CRANE_2,168.21
SHIP_9,2024-11-22 00:23:23.256999,2024-11-22 11:23:23.256999,2128.91,CRANE_3,95.63
SHIP_10,2024-11-20 00:57:18.256999,2024-11-20 03:57:18.256999,1697.17,CRANE_4,132.54
SHIP_11,2024-11-26 07:58:07.256999,2024-11-26 14:58:07.256999,1766.91,CRANE_5,164.18
SHIP_12,2024-11-29 11:09:18.256999,2024-11-29 22:09:18.256999,4880.96,CRANE_6,112.68
SHIP_1,2024-12-03 05:14:44.256999,2024-12-03 08:14:44.256999,3917.5,CRANE_1,167.03
SHIP_2,2024-11-24 20:39:31.256999,2024-11-25 07:39:31.256999,4230.13,CRANE_2,78.27
SHIP_3,2024-11-23 18:13:29.256999,2024-11-24 05:13:29.256999,2285.92,CRANE_3,63.77
SHIP_4,2024-11-27 03:34:38.256999,2024-11-27 12:34:38.256999,1942.4,CRANE_4,187.75
SHIP_5,2024-11-30 12:54:29.256999,2024-11-30 20:54:29.256999,4157.3,CRANE_5,127.19
SHIP_6,2024-12-06 01:09:34.256999,2024-12-06 05:09:34.256999,1134.04,CRANE_6,76.23
SHIP_7,2024-11-24 04:32:49.256999,2024-11-24 05:32:49.256999,2210.91,CRANE_1,153.98
SHIP_8,2024-12-04 06:58:04.256999,2024-12-04 17:58:04.256999,2017.21,CRANE_2,164.41
SHIP_9,2024-11-13 01:59:16.256999,2024-11-13 03:59:16.256999,3172.69,CRANE_3,173.6
SHIP_10,2024-11-19 06:21:21.256999,2024-11-19 14:21:21.256999,1088.4,CRANE_4,158.18
SHIP_11,2024-11-28 22:47:46.256999,2024-11-28 23:47:46.256999,3398.87,CRANE_5,165.1
SHIP_12,2024-11-19 01:23:19.256999,2024-11-19 05:23:19.256999,3797.77,CRANE_6,108.17
SHIP_1,2024-11-20 05:18:19.256999,2024-11-20 08:18:19.256999,4595.45,CRANE_1,160.69
SHIP_2,2024-11-12 15:29:03.256999,2024-11-12 20:29:03.256999,4862.73,CRANE_2,93.24
SHIP_3,2024-11-22 02:09:42.256999,2024-11-22 10:09:42.256999,4257.74,CRANE_3,203.11
