ship_id,arrival_time,departure_time,cargo_weight,crane_id,operation_time
SHIP_4,2024-12-02 10:25:32.256999,2024-12-02 12:25:32.256999,3308.06,CRANE_4,77.71
SHIP_5,2024-12-08 23:56:48.256999,2024-12-09 05:56:48.256999,2544.1,CRANE_5,196.02
SHIP_6,2024-11-20 14:09:43.256999,2024-11-20 15:09:43.256999,2023.52,CRANE_6,199.26
SHIP_7,2024-11-17 14:19:55.256999,2024-11-17 19:19:55.256999,4918.79,CRANE_1,74.77
SHIP_8,2024-11-24 03:07:36.256999,2024-11-24 08:07:36.256999,2917.25,CRANE_2,153.97
SHIP_9,2024-12-04 12:54:52.256999,2024-12-04 16:54:52.256999,2629.74,CRANE_3,104.49
SHIP_10,2024-11-20 06:33:49.256999,2024-11-20 15:33:49.256999,4068.06,CRANE_4,238.39
SHIP_11,2024-11-27 01:37:13.256999,2024-11-27 05:37:13.256999,4731.99,CRANE_5,109.04
SHIP_12,2024-12-06 02:17:30.256999,2024-12-06 10:17:30.256999,2445.52,CRANE_6,70.13
SHIP_1,2024-12-06 19:26:20.256999,2024-12-06 21:26:20.256999,2991.55,CRANE_1,174.1
SHIP_2,2024-12-06 21:59:50.256999,2024-12-07 03:59:50.256999,2307.78,CRANE_2,239.85
SHIP_3,2024-11-30 15:38:30.256999,2024-11-30 22:38:30.256999,2942.1,CRANE_3,99.55
SHIP_4,2024-11-18 11:13:00.256999,2024-11-18 17:13:00.256999,4047.22,CRANE_4,191.16
SHIP_5,2024-11-13 23:32:37.256999,2024-11-14 08:32:37.256999,1766.99,CRANE_5,142.95
SHIP_6,2024-12-10 08:11:22.256999,2024-12-10 17:11:22.256999,3257.5,CRANE_6,178.81
SHIP_7,2024-11-14 05:12:27.256999,2024-11-14 08:12:27.256999,2359.05,CRANE_1,220.76
SHIP_8,2024-11-13 01:55:14.256999,2024-11-13 09:55:14.256999,2726.6,CRANE_2,104.74
SHIP_9,2024-11-16 12:48:57.256999,2024-11-16 16:48:57.256999,1201.57,CRANE_3,239.48
SHIP_10,2024-11-24 21:57:43.256999,2024-11-24 23:57:43.256999,3996.19,CRANE_4,212.37
SHIP_11,2024-11-21 02:56:19.256999,2024-11-21 08:56:19.256999,1486.29,CRANE_5,195.89
SHIP_12,2024-12-01 01:57:06.256999,2024-12-01 03:57:06.256999,1502.95,CRANE_6,142.52
SHIP_1,2024-12-05 17:41:28.256999,2024-12-05 22:41:28.256999,1838.67,CRANE_1,63.44
SHIP_2,2024-12-08 22:17:57.256999,2024-12-09 07:17:57.256999,2187.26,CRANE_2,109.2
SHIP_3,2024-12-04 07:26:47.256999,2024-12-04 15:26:47.256999,2210.44,CRANE_3,168.14
SHIP_4,2024-11-21 23:29:47.256999,2024-11-22 04:29:47.256999,4642.6,CRANE_4,142.04
SHIP_5,2024-11-13 12:12:32.256999,2024-11-13 17:12:32.256999,2383.95,CRANE_5,166.82
SHIP_6,2024-12-03 00:24:03.256999,2024-12-03 03:24:03.256999,3454.08,CRANE_6,166.26
SHIP_7,2024-12-04 23:20:37.256999,2024-12-05 05:20:37.256999,4744.29,CRANE_1,205.14
SHIP_8,2024-11-23 12:57:22.256999,2024-11-23 14:57:22.256999,3844.77,CRANE_2,74.87
SHIP_9,2024-11-12 06:52:18.256999,2024-11-12 07:52:18.256999,1165.7,CRANE_3,202.38
SHIP_10,2024-12-04 07:18:03.256999,2024-12-04 14:18:03.256999,2323.07,CRANE_4,190.21
SHIP_11,2024-11-16 08:52:49.256999,2024-11-16 17:52:49.256999,1480.76,CRANE_5,60.42
SHIP_12,2024-12-10 17:13:48.256999,2024-12-11 01:13:48.256999,2537.22,CRANE_6,175.25
SHIP_1,2024-11-26 03:44:27.257996,2024-11-26 11:44:27.257996,3415.89,CRANE_1,162.17
SHIP_2,2024-11-26 10:34:48.257996,2024-11-26 20:34:48.257996,3644.73,CRANE_2,80.32
SHIP_3,2024-11-19 10:20:43.257996,2024-11-19 14:20:43.257996,2560.88,CRANE_3,166.9
SHIP_4,2024-12-05 22:52:46.257996,2024-12-06 00:52:46.257996,1722.44,CRANE_4,193.98
SHIP_5,2024-12-02 22:05:32.257996,2024-12-03 02:05:32.257996,1556.4,CRANE_5,67.1
SHIP_6,2024-11-15 17:10:49.257996,2024-11-16 01:10:49.257996,4098.81,CRANE_6,193.39
SHIP_7,2024-12-04 03:12:58.257996,2024-12-04 07:12:58.257996,4263.97,CRANE_1,210.92
SHIP_8,2024-11-19 06:38:10.257996,2024-11-19 12:38:10.257996,2520.51,CRANE_2,149.13
SHIP_9,2024-12-01 17:57:00.257996,2024-12-01 21:57:00.257996,3423.97,CRANE_3,151.26
SHIP_10,2024-11-18 13:25:33.257996,2024-11-18 15:25:33.257996,4756.54,CRANE_4,199.86
SHIP_11,2024-12-02 03:35:37.257996,2024-12-02 13:35:37.257996,1332.52,CRANE_5,137.54
SHIP_12,2024-11-25 05:42:03.257996,2024-11-25 16:42:03.257996,4608.95,CRANE_6,151.72
SHIP_1,2024-11-26 07:43:19.257996,2024-11-26 17:43:19.257996,2741.95,CRANE_1,223.7
SHIP_2,2024-11-16 16:56:09.257996,2024-11-17 01:56:09.257996,3707.1,CRANE_2,208.19
SHIP_3,2024-11-22 16:21:47.257996,2024-11-22 17:21:47.257996,2786.16,CRANE_3,125.76
SHIP_4,2024-11-26 09:51:14.257996,2024-11-26 12:51:14.257996,4198.1,CRANE_4,204.11
SHIP_5,2024-12-01 19:45:05.257996,2024-12-01 20:45:05.257996,3609.24,CRANE_5,169.15
SHIP_6,2024-11-25 02:02:13.257996,2024-11-25 11:02:13.257996,1181.65,CRANE_6,196.82
SHIP_7,2024-12-03 19:46:10.257996,2024-12-03 21:46:10.257996,4683.31,CRANE_1,91.85
SHIP_8,2024-11-22 22:24:32.257996,2024-11-23 00:24:32.257996,1988.74,CRANE_2,168.86
SHIP_9,2024-11-13 05:21:18.257996,2024-11-13 07:21:18.257996,1414.65,CRANE_3,163.1
SHIP_10,2024-11-23 20:57:40.257996,2024-11-23 23:57:40.257996,2398.72,CRANE_4,170.52
SHIP_11,2024-12-08 04:39:25.257996,2024-12-08 11:39:25.257996,4467.04,CRANE_5,126.23
SHIP_12,2024-11-30 06:47:42.257996,2024-11-30 16:47:42.257996,4147.56,CRANE_6,103.17
SHIP_1,2024-11-22 10:10:50.257996,2024-11-22 18:10:50.257996,2229.09,CRANE_1,87.88
SHIP_2,2024-12-09 02:18:40.257996,2024-12-09 11:18:40.257996,1996.84,CRANE_2,136.37
SHIP_3,2024-12-07 03:49:46.257996,2024-12-07 14:49:46.257996,1596.56,CRANE_3,181.78
SHIP_4,2024-11-14 14:14:05.257996,2024-11-14 17:14:05.257996,3828.36,CRANE_4,199.01
SHIP_5,2024-12-07 17:37:25.257996,2024-12-08 02:37:25.257996,2422.87,CRANE_5,185.66
SHIP_6,2024-11-14 11:54:41.257996,2024-11-14 16:54:41.257996,2528.54,CRANE_6,99.05
SHIP_7,2024-11-23 21:41:07.257996,2024-11-23 22:41:07.257996,4908.47,CRANE_1,181.71
SHIP_8,2024-11-18 04:05:10.257996,2024-11-18 06:05:10.257996,1750.27,CRANE_2,192.26
SHIP_9,2024-12-05 11:47:45.257996,2024-12-05 19:47:45.257996,4924.93,CRANE_3,71.36
SHIP_10,2024-12-08 16:15:59.257996,2024-12-08 17:15:59.257996,2278.15,CRANE_4,130.94
SHIP_11,2024-11-26 03:23:29.257996,2024-11-26 13:23:29.257996,2649.13,CRANE_5,133.88
SHIP_12,2024-12-07 17:10:43.257996,2024-12-07 21:10:43.257996,2949.96,CRANE_6,145.18
SHIP_1,2024-11-16 07:23:35.257996,2024-11-16 11:23:35.257996,3308.56,CRANE_1,108.76
SHIP_2,2024-11-27 02:15:52.257996,2024-11-27 11:15:52.257996,3953.2,CRANE_2,184.58
SHIP_3,2024-11-29 22:05:03.257996,2024-11-30 04:05:03.257996,1030.88,CRANE_3,139.85
SHIP_4,2024-11-24 00:25:46.257996,2024-11-24 07:25:46.257996,2188.68,CRANE_4,189.23
SHIP_5,2024-12-10 08:44:18.257996,2024-12-10 11:44:18.257996,3524.25,CRANE_5,96.15
SHIP_6,2024-11-28 10:14:15.257996,2024-11-28 20:14:15.257996,1849.37,CRANE_6,93.82
SHIP_7,2024-11-27 17:48:18.257996,2024-11-27 21:48:18.257996,1222.18,CRANE_1,198.99
SHIP_8,2024-12-10 19:25:55.257996,2024-12-10 21:25:55.257996,1877.63,CRANE_2,124.13
SHIP_9,2024-11-12 14:44:28.257996,2024-11-12 18:44:28.257996,2544.68,CRANE_3,228.54
SHIP_10,2024-12-03 11:42:49.257996,2024-12-03 17:42:49.257996,2070.42,CRANE_4,71.0
SHIP_11,2024-11-16 20:27:17.257996,2024-11-16 21:27:17.257996,4107.64,CRANE_5,60.5
SHIP_12,2024-12-05 01:13:40.257996,2024-12-05 06:13:40.257996,2661.86,CRANE_6,77.51
SHIP_1,2024-11-12 22:56:41.257996,2024-11-13 07:56:41.257996,1492.07,CRANE_1,144.75
SHIP_2,2024-12-06 17:32:50.257996,2024-12-07 04:32:50.257996,2071.84,CRANE_2,214.68
SHIP_3,2024-12-10 18:58:17.257996,2024-12-10 19:58:17.257996,4889.39,CRANE_3,93.21
SHIP_4,2024-12-10 02:37:52.257996,2024-12-10 11:37:52.257996,3259.43,CRANE_4,184.99
SHIP_5,2024-11-20 21:38:44.257996,2024-11-21 01:38:44.257996,4361.21,CRANE_5,219.89
SHIP_6,2024-11-20 01:22:14.257996,2024-11-20 10:22:14.257996,4826.78,CRANE_6,142.08
SHIP_7,2024-11-26 10:05:31.257996,2024-11-26 19:05:31.257996,2801.46,CRANE_1,159.57
SHIP_8,2024-11-24 04:26:14.257996,2024-11-24 08:26:14.257996,3188.23,CRANE_2,162.42
SHIP_9,2024-12-07 23:13:53.257996,2024-12-08 09:13:53.257996,4810.3,CRANE_3,133.15
SHIP_10,2024-11-17 23:54:00.257996,2024-11-18 07:54:00.257996,2849.36,CRANE_4,79.33
SHIP_11,2024-12-05 20:49:13.257996,2024-12-06 01:49:13.257996,4694.18,CRANE_5,209.76
SHIP_12,2024-12-09 20:39:44.257996,2024-12-09 23:39:44.257996,4074.47,CRANE_6,68.94
SHIP_1,2024-12-03 15:26:28.257996,2024-12-04 00:26:28.257996,1504.33,CRANE_1,72.39
SHIP_2,2024-11-12 04:17:19.257996,2024-11-12 05:17:19.257996,2419.72,CRANE_2,103.58
SHIP_3,2024-11-12 01:03:53.257996,2024-11-12 03:03:53.257996,3923.61,CRANE_3,61.57
SHIP_4,2024-11-16 08:53:16.257996,2024-11-16 10:53:16.257996,1597.95,CRANE_4,239.71
SHIP_5,2024-11-17 05:38:25.257996,2024-11-17 10:38:25.257996,3921.33,CRANE_5,226.23
SHIP_6,2024-12-07 12:35:01.257996,2024-12-07 13:35:01.257996,3831.6,CRANE_6,62.46
SHIP_7,2024-12-02 16:34:38.257996,2024-12-03 03:34:38.257996,3445.34,CRANE_1,94.88
SHIP_8,2024-12-09 03:25:56.257996,2024-12-09 10:25:56.257996,2894.3,CRANE_2,204.04
SHIP_9,2024-12-03 14:43:22.257996,2024-12-04 00:43:22.257996,1607.88,CRANE_3,76.39
SHIP_10,2024-11-30 11:22:35.257996,2024-11-30 18:22:35.257996,1840.81,CRANE_4,83.81
SHIP_11,2024-11-14 10:39:51.257996,2024-11-14 12:39:51.257996,4383.26,CRANE_5,63.53
SHIP_12,2024-12-04 09:10:31.258996,2024-12-04 12:10:31.258996,1056.7,CRANE_6,98.64
SHIP_1,2024-12-04 05:08:31.258996,2024-12-04 15:08:31.258996,2518.76,CRANE_1,158.68
SHIP_2,2024-11-12 16:16:08.258996,2024-11-12 17:16:08.258996,1034.66,CRANE_2,94.09
SHIP_3,2024-11-15 12:24:17.258996,2024-11-15 18:24:17.258996,4452.83,CRANE_3,151.48
SHIP_4,2024-12-03 07:25:53.258996,2024-12-03 12:25:53.258996,1264.48,CRANE_4,161.48
SHIP_5,2024-11-15 05:57:38.258996,2024-11-15 14:57:38.258996,2707.53,CRANE_5,83.73
SHIP_6,2024-11-19 13:01:55.258996,2024-11-19 22:01:55.258996,3963.3,CRANE_6,140.61
SHIP_7,2024-11-29 21:49:46.258996,2024-11-30 00:49:46.258996,4682.19,CRANE_1,114.76
SHIP_8,2024-11-18 15:24:47.258996,2024-11-18 22:24:47.258996,1902.07,CRANE_2,145.83
SHIP_9,2024-11-15 11:29:10.258996,2024-11-15 20:29:10.258996,1581.12,CRANE_3,119.5
SHIP_10,2024-11-24 11:43:26.258996,2024-11-24 21:43:26.258996,2211.09,CRANE_4,74.67
SHIP_11,2024-11-20 00:27:15.258996,2024-11-20 06:27:15.258996,4952.76,CRANE_5,142.51
SHIP_12,2024-11-26 13:09:19.258996,2024-11-26 18:09:19.258996,4680.65,CRANE_6,112.8
SHIP_1,2024-12-08 12:17:05.258996,2024-12-08 17:17:05.258996,3716.58,CRANE_1,71.19
SHIP_2,2024-12-08 23:15:11.258996,2024-12-09 00:15:11.258996,2772.47,CRANE_2,136.09
SHIP_3,2024-11-28 07:25:18.258996,2024-11-28 18:25:18.258996,2748.09,CRANE_3,63.71
SHIP_4,2024-12-04 23:26:14.258996,2024-12-05 08:26:14.258996,2305.61,CRANE_4,90.34
SHIP_5,2024-12-04 03:19:29.258996,2024-12-04 06:19:29.258996,4543.71,CRANE_5,177.81
SHIP_6,2024-11-15 22:38:58.258996,2024-11-16 08:38:58.258996,1072.63,CRANE_6,160.38
SHIP_7,2024-11-22 11:04:51.258996,2024-11-22 18:04:51.258996,4380.71,CRANE_1,208.49
SHIP_8,2024-12-10 19:30:08.258996,2024-12-11 00:30:08.258996,1342.8,CRANE_2,79.91
SHIP_9,2024-12-08 08:53:10.258996,2024-12-08 11:53:10.258996,4174.37,CRANE_3,114.42
SHIP_10,2024-11-29 06:52:10.258996,2024-11-29 07:52:10.258996,1986.06,CRANE_4,225.41
SHIP_11,2024-12-03 00:09:59.258996,2024-12-03 10:09:59.258996,4810.34,CRANE_5,206.45
SHIP_12,2024-12-01 17:12:00.258996,2024-12-01 20:12:00.258996,3607.73,CRANE_6,117.6
SHIP_1,2024-11-20 01:04:16.258996,2024-11-20 08:04:16.258996,3211.48,CRANE_1,74.37
SHIP_2,2024-11-24 10:21:49.258996,2024-11-24 15:21:49.258996,3803.79,CRANE_2,157.97
SHIP_3,2024-11-22 01:48:20.258996,2024-11-22 04:48:20.258996,3067.46,CRANE_3,176.94
SHIP_4,2024-12-02 20:21:29.258996,2024-12-02 22:21:29.258996,4179.04,CRANE_4,233.89
SHIP_5,2024-11-27 11:11:32.258996,2024-11-27 22:11:32.258996,3884.92,CRANE_5,223.55
SHIP_6,2024-11-28 09:52:51.258996,2024-11-28 13:52:51.258996,3174.76,CRANE_6,84.5
SHIP_7,2024-12-07 04:44:23.258996,2024-12-07 11:44:23.258996,1763.97,CRANE_1,181.7
SHIP_8,2024-12-04 19:11:35.258996,2024-12-05 01:11:35.258996,4755.99,CRANE_2,91.22
SHIP_9,2024-11-13 07:41:38.258996,2024-11-13 17:41:38.258996,2732.87,CRANE_3,156.21
SHIP_10,2024-11-12 15:08:56.258996,2024-11-13 01:08:56.258996,2475.92,CRANE_4,139.13
SHIP_11,2024-12-03 01:47:50.258996,2024-12-03 05:47:50.258996,4626.88,CRANE_5,90.32
SHIP_12,2024-11-12 05:04:32.258996,2024-11-12 15:04:32.258996,2706.04,CRANE_6,199.0
SHIP_1,2024-11-27 09:16:04.258996,2024-11-27 11:16:04.258996,2430.77,CRANE_1,154.56
SHIP_2,2024-11-29 08:26:01.258996,2024-11-29 17:26:01.258996,1959.42,CRANE_2,138.1
SHIP_3,2024-11-16 14:52:09.258996,2024-11-16 17:52:09.258996,4171.81,CRANE_3,119.49
SHIP_4,2024-11-30 04:53:20.258996,2024-11-30 07:53:20.258996,1530.37,CRANE_4,185.21
SHIP_5,2024-12-01 07:55:23.258996,2024-12-01 13:55:23.258996,4526.98,CRANE_5,174.38
SHIP_6,2024-11-25 19:05:56.258996,2024-11-26 05:05:56.258996,4212.89,CRANE_6,153.46
SHIP_7,2024-11-21 17:02:43.258996,2024-11-21 21:02:43.258996,3863.01,CRANE_1,92.0
SHIP_8,2024-11-29 13:01:38.258996,2024-11-30 00:01:38.258996,1854.23,CRANE_2,83.01
SHIP_9,2024-11-26 00:23:39.258996,2024-11-26 11:23:39.258996,2413.01,CRANE_3,191.13
SHIP_10,2024-12-10 08:18:54.258996,2024-12-10 09:18:54.258996,4818.96,CRANE_4,172.54
SHIP_11,2024-12-09 05:34:23.258996,2024-12-09 09:34:23.258996,4291.39,CRANE_5,208.31
SHIP_12,2024-12-01 17:03:59.258996,2024-12-02 03:03:59.258996,3700.83,CRANE_6,176.15
SHIP_1,2024-11-15 04:07:17.258996,2024-11-15 07:07:17.258996,3783.22,CRANE_1,170.34
SHIP_2,2024-12-10 00:46:16.258996,2024-12-10 07:46:16.258996,4661.48,CRANE_2,105.1
SHIP_3,2024-11-27 09:16:02.258996,2024-11-27 12:16:02.258996,1776.54,CRANE_3,119.45
SHIP_4,2024-11-28 13:47:32.258996,2024-11-28 23:47:32.258996,1105.82,CRANE_4,86.97
SHIP_5,2024-12-04 01:27:48.258996,2024-12-04 04:27:48.258996,1848.57,CRANE_5,142.5
SHIP_6,2024-11-27 12:15:29.258996,2024-11-27 18:15:29.258996,2005.75,CRANE_6,162.89
SHIP_7,2024-12-01 06:31:19.258996,2024-12-01 10:31:19.258996,1216.85,CRANE_1,79.6
SHIP_8,2024-11-29 00:00:13.258996,2024-11-29 01:00:13.258996,2589.79,CRANE_2,138.26
SHIP_9,2024-11-19 11:23:54.258996,2024-11-19 15:23:54.258996,3179.7,CRANE_3,236.38
SHIP_10,2024-11-19 03:31:52.258996,2024-11-19 10:31:52.258996,4070.02,CRANE_4,238.91
SHIP_11,2024-11-27 10:31:09.258996,2024-11-27 16:31:09.258996,4915.36,CRANE_5,215.71
SHIP_12,2024-11-20 04:51:39.258996,2024-11-20 15:51:39.258996,1170.85,CRANE_6,161.13
SHIP_1,2024-11-12 15:35:01.258996,2024-11-12 17:35:01.258996,1369.32,CRANE_1,168.21
SHIP_2,2024-12-06 19:51:02.258996,2024-12-06 22:51:02.258996,4080.26,CRANE_2,205.2
SHIP_3,2024-11-12 11:45:27.258996,2024-11-12 21:45:27.258996,2002.18,CRANE_3,167.84
SHIP_4,2024-11-25 02:49:36.258996,2024-11-25 11:49:36.258996,3525.03,CRANE_4,229.72
SHIP_5,2024-11-16 21:56:59.258996,2024-11-17 02:56:59.258996,1442.14,CRANE_5,144.85
SHIP_6,2024-11-16 12:58:25.258996,2024-11-16 15:58:25.258996,4856.63,CRANE_6,187.76
SHIP_7,2024-12-01 07:41:21.258996,2024-12-01 09:41:21.258996,2892.94,CRANE_1,63.4
SHIP_8,2024-12-09 08:23:16.258996,2024-12-09 13:23:16.258996,2705.48,CRANE_2,166.24
SHIP_9,2024-11-28 08:47:33.259990,2024-11-28 18:47:33.259990,4744.31,CRANE_3,117.79
SHIP_10,2024-11-28 20:36:15.259990,2024-11-29 00:36:15.259990,2642.36,CRANE_4,117.96
SHIP_11,2024-11-21 14:10:58.259990,2024-11-21 22:10:58.259990,2581.77,CRANE_5,81.07
SHIP_12,2024-11-28 13:53:43.259990,2024-11-28 19:53:43.259990,2612.29,CRANE_6,141.37
SHIP_1,2024-12-03 11:18:17.259990,2024-12-03 22:18:17.259990,4180.43,CRANE_1,142.02
SHIP_2,2024-11-15 16:52:53.259990,2024-11-15 20:52:53.259990,3237.6,CRANE_2,90.07
SHIP_3,2024-12-01 10:45:56.259990,2024-12-01 11:45:56.259990,1924.8,CRANE_3,143.59
SHIP_4,2024-12-09 18:26:41.259990,2024-12-10 05:26:41.259990,4282.49,CRANE_4,89.5
SHIP_5,2024-12-03 01:09:57.259990,2024-12-03 04:09:57.259990,2998.88,CRANE_5,231.84
SHIP_6,2024-12-09 05:24:45.259990,2024-12-09 06:24:45.259990,1496.91,CRANE_6,104.62
SHIP_7,2024-11-14 20:22:17.259990,2024-11-14 21:22:17.259990,1086.9,CRANE_1,236.59
SHIP_8,2024-12-03 07:57:57.259990,2024-12-03 09:57:57.259990,3996.69,CRANE_2,60.06
SHIP_9,2024-12-06 08:26:32.259990,2024-12-06 15:26:32.259990,1784.95,CRANE_3,87.65
SHIP_10,2024-12-09 03:33:25.259990,2024-12-09 04:33:25.259990,1863.2,CRANE_4,238.21
SHIP_11,2024-12-05 00:59:09.259990,2024-12-05 09:59:09.259990,3966.24,CRANE_5,195.09
SHIP_12,2024-11-28 16:14:10.259990,2024-11-28 19:14:10.259990,3669.68,CRANE_6,224.77
SHIP_1,2024-11-18 11:53:28.259990,2024-11-18 13:53:28.259990,1877.86,CRANE_1,210.96
SHIP_2,2024-11-29 23:38:25.259990,2024-11-30 07:38:25.259990,1016.04,CRANE_2,179.78
SHIP_3,2024-11-14 16:02:20.259990,2024-11-15 01:02:20.259990,1526.51,CRANE_3,183.06
SHIP_4,2024-12-07 22:19:43.259990,2024-12-08 01:19:43.259990,3650.8,CRANE_4,120.54
SHIP_5,2024-12-03 04:48:12.259990,2024-12-03 07:48:12.259990,3288.2,CRANE_5,111.65
SHIP_6,2024-12-08 14:42:31.259990,2024-12-08 17:42:31.259990,3311.8,CRANE_6,209.0
SHIP_7,2024-12-07 09:07:21.259990,2024-12-07 11:07:21.259990,3910.77,CRANE_1,122.13
SHIP_8,2024-12-06 17:33:36.259990,2024-12-06 23:33:36.259990,3918.03,CRANE_2,224.64
SHIP_9,2024-12-06 20:48:34.259990,2024-12-06 21:48:34.259990,1194.83,CRANE_3,77.58
SHIP_10,2024-12-03 09:54:54.259990,2024-12-03 11:54:54.259990,3495.28,CRANE_4,126.74
SHIP_11,2024-11-25 03:58:45.259990,2024-11-25 09:58:45.259990,3195.96,CRANE_5,102.61
