ship_id,arrival_time,departure_time,cargo_weight,crane_id,operation_time
SHIP_12,2024-11-19 10:54:49.259990,2024-11-19 12:54:49.259990,3682.86,CRANE_6,126.68
SHIP_1,2024-12-08 16:16:00.259990,2024-12-08 18:16:00.259990,3179.75,CRANE_1,174.42
SHIP_2,2024-11-29 13:48:19.259990,2024-11-29 19:48:19.259990,4942.35,CRANE_2,67.76
SHIP_3,2024-12-10 13:51:45.259990,2024-12-10 22:51:45.259990,1991.65,CRANE_3,239.97
SHIP_4,2024-12-03 06:55:28.259990,2024-12-03 10:55:28.259990,1727.48,CRANE_4,101.44
SHIP_5,2024-11-20 11:55:45.259990,2024-11-20 17:55:45.259990,4262.87,CRANE_5,222.25
SHIP_6,2024-12-09 05:03:50.259990,2024-12-09 10:03:50.259990,1384.96,CRANE_6,105.59
SHIP_7,2024-11-27 18:07:38.259990,2024-11-28 01:07:38.259990,3501.98,CRANE_1,222.29
SHIP_8,2024-11-26 17:45:04.259990,2024-11-26 18:45:04.259990,1358.18,CRANE_2,132.53
SHIP_9,2024-11-28 01:21:19.259990,2024-11-28 08:21:19.259990,4525.81,CRANE_3,216.23
SHIP_10,2024-12-09 06:23:37.259990,2024-12-09 12:23:37.259990,4147.95,CRANE_4,213.61
SHIP_11,2024-12-07 20:49:00.259990,2024-12-08 04:49:00.259990,4381.78,CRANE_5,234.89
SHIP_12,2024-12-01 11:43:57.259990,2024-12-01 21:43:57.259990,1320.57,CRANE_6,168.83
SHIP_1,2024-11-28 12:02:50.259990,2024-11-28 17:02:50.259990,4706.82,CRANE_1,166.37
SHIP_2,2024-12-03 08:51:10.259990,2024-12-03 19:51:10.259990,2836.05,CRANE_2,219.39
SHIP_3,2024-11-23 09:52:13.259990,2024-11-23 13:52:13.259990,2636.79,CRANE_3,87.83
SHIP_4,2024-12-06 00:11:16.259990,2024-12-06 02:11:16.259990,2465.66,CRANE_4,223.34
SHIP_5,2024-12-10 06:37:16.259990,2024-12-10 16:37:16.259990,2513.41,CRANE_5,115.66
SHIP_6,2024-11-17 15:57:22.259990,2024-11-17 23:57:22.259990,2609.52,CRANE_6,154.99
SHIP_7,2024-11-25 15:37:12.259990,2024-11-25 22:37:12.259990,1712.04,CRANE_1,162.87
SHIP_8,2024-11-29 02:05:12.259990,2024-11-29 08:05:12.259990,2787.82,CRANE_2,233.57
SHIP_9,2024-11-27 13:49:44.259990,2024-11-27 21:49:44.259990,2319.13,CRANE_3,167.61
SHIP_10,2024-11-30 00:56:33.259990,2024-11-30 04:56:33.259990,3465.37,CRANE_4,208.65
SHIP_11,2024-11-16 21:41:18.259990,2024-11-17 01:41:18.259990,1934.69,CRANE_5,89.55
SHIP_12,2024-11-16 13:53:42.259990,2024-11-16 20:53:42.259990,2508.15,CRANE_6,239.07
SHIP_1,2024-11-26 22:51:09.259990,2024-11-27 00:51:09.259990,3483.77,CRANE_1,202.77
SHIP_2,2024-11-17 23:47:40.259990,2024-11-18 05:47:40.259990,4554.3,CRANE_2,108.98
SHIP_3,2024-11-29 14:27:45.259990,2024-11-29 22:27:45.259990,2724.95,CRANE_3,82.47
SHIP_4,2024-11-24 19:52:08.259990,2024-11-25 03:52:08.259990,1074.43,CRANE_4,228.77
SHIP_5,2024-12-08 19:39:53.259990,2024-12-09 03:39:53.259990,2663.11,CRANE_5,117.37
SHIP_6,2024-11-17 04:34:17.259990,2024-11-17 05:34:17.259990,3031.63,CRANE_6,67.83
SHIP_7,2024-11-20 04:20:13.259990,2024-11-20 09:20:13.259990,3633.39,CRANE_1,164.11
SHIP_8,2024-11-13 04:40:45.259990,2024-11-13 08:40:45.259990,4461.06,CRANE_2,69.23
SHIP_9,2024-11-20 13:52:57.259990,2024-11-21 00:52:57.259990,4047.63,CRANE_3,191.95
SHIP_10,2024-11-13 05:45:49.259990,2024-11-13 12:45:49.259990,2109.41,CRANE_4,118.16
SHIP_11,2024-12-03 08:19:43.259990,2024-12-03 09:19:43.259990,4100.37,CRANE_5,230.41
SHIP_12,2024-11-15 10:16:39.259990,2024-11-15 12:16:39.259990,2906.65,CRANE_6,117.01
SHIP_1,2024-11-16 20:07:13.259990,2024-11-16 21:07:13.259990,4058.03,CRANE_1,124.36
SHIP_2,2024-12-03 15:08:10.259990,2024-12-04 01:08:10.259990,1417.22,CRANE_2,131.42
SHIP_3,2024-12-04 14:52:35.259990,2024-12-05 01:52:35.259990,2926.02,CRANE_3,149.28
SHIP_4,2024-11-25 23:20:31.259990,2024-11-26 05:20:31.259990,2303.47,CRANE_4,238.79
SHIP_5,2024-11-30 11:31:59.259990,2024-11-30 22:31:59.259990,3373.93,CRANE_5,117.26
SHIP_6,2024-12-02 07:28:41.260987,2024-12-02 16:28:41.260987,4041.29,CRANE_6,80.96
SHIP_7,2024-12-04 12:11:32.260987,2024-12-04 21:11:32.260987,1340.36,CRANE_1,62.19
SHIP_8,2024-11-21 03:59:05.260987,2024-11-21 11:59:05.260987,1211.8,CRANE_2,184.98
SHIP_9,2024-11-12 02:41:09.260987,2024-11-12 10:41:09.260987,4609.58,CRANE_3,237.08
SHIP_10,2024-11-25 14:08:37.260987,2024-11-25 21:08:37.260987,3628.97,CRANE_4,193.74
SHIP_11,2024-12-08 01:14:52.260987,2024-12-08 04:14:52.260987,4716.71,CRANE_5,122.04
SHIP_12,2024-11-28 01:34:48.260987,2024-11-28 02:34:48.260987,4558.97,CRANE_6,112.19
SHIP_1,2024-11-16 09:26:05.260987,2024-11-16 18:26:05.260987,4767.18,CRANE_1,73.31
SHIP_2,2024-11-18 10:53:08.260987,2024-11-18 15:53:08.260987,3476.05,CRANE_2,89.5
SHIP_3,2024-11-12 07:47:20.260987,2024-11-12 18:47:20.260987,4757.1,CRANE_3,74.3
SHIP_4,2024-11-24 05:01:46.260987,2024-11-24 12:01:46.260987,2134.23,CRANE_4,208.23
SHIP_5,2024-11-20 13:40:59.260987,2024-11-20 22:40:59.260987,4022.84,CRANE_5,234.02
SHIP_6,2024-11-18 06:43:30.260987,2024-11-18 11:43:30.260987,3838.17,CRANE_6,60.06
SHIP_7,2024-12-01 09:23:48.260987,2024-12-01 18:23:48.260987,2656.38,CRANE_1,116.37
SHIP_8,2024-12-09 22:12:04.260987,2024-12-10 06:12:04.260987,1367.35,CRANE_2,86.71
SHIP_9,2024-12-10 14:36:55.260987,2024-12-10 16:36:55.260987,3182.65,CRANE_3,140.01
SHIP_10,2024-11-12 11:46:57.260987,2024-11-12 19:46:57.260987,2081.48,CRANE_4,201.38
SHIP_11,2024-12-02 23:35:30.260987,2024-12-03 07:35:30.260987,1491.69,CRANE_5,170.38
SHIP_12,2024-11-26 03:08:53.260987,2024-11-26 08:08:53.260987,2876.31,CRANE_6,186.6
SHIP_1,2024-11-27 07:55:14.260987,2024-11-27 12:55:14.260987,3952.85,CRANE_1,83.15
SHIP_2,2024-11-20 18:45:57.260987,2024-11-21 02:45:57.260987,2985.33,CRANE_2,128.21
SHIP_3,2024-11-30 18:57:50.260987,2024-12-01 05:57:50.260987,1988.28,CRANE_3,199.21
SHIP_4,2024-12-06 04:13:51.260987,2024-12-06 10:13:51.260987,1625.82,CRANE_4,91.24
SHIP_5,2024-12-01 16:40:57.260987,2024-12-01 19:40:57.260987,3371.49,CRANE_5,225.25
SHIP_6,2024-11-23 23:30:34.260987,2024-11-24 07:30:34.260987,2369.49,CRANE_6,93.78
SHIP_7,2024-11-12 07:43:08.260987,2024-11-12 17:43:08.260987,4719.01,CRANE_1,64.6
SHIP_8,2024-12-01 03:54:56.260987,2024-12-01 10:54:56.260987,1673.15,CRANE_2,60.68
SHIP_9,2024-11-14 05:02:17.260987,2024-11-14 12:02:17.260987,1466.2,CRANE_3,93.61
SHIP_10,2024-11-28 01:14:25.260987,2024-11-28 11:14:25.260987,4080.55,CRANE_4,103.15
SHIP_11,2024-12-06 02:43:46.260987,2024-12-06 13:43:46.260987,3250.55,CRANE_5,203.63
SHIP_12,2024-11-14 20:21:45.260987,2024-11-14 23:21:45.260987,4301.76,CRANE_6,73.98
SHIP_1,2024-12-02 20:14:57.260987,2024-12-02 22:14:57.260987,4043.11,CRANE_1,215.68
SHIP_2,2024-11-20 15:24:36.260987,2024-11-20 22:24:36.260987,2375.76,CRANE_2,228.91
SHIP_3,2024-12-01 06:58:05.260987,2024-12-01 14:58:05.260987,3513.99,CRANE_3,101.17
SHIP_4,2024-11-23 15:15:36.260987,2024-11-23 16:15:36.260987,2920.38,CRANE_4,60.06
SHIP_5,2024-11-28 00:25:45.260987,2024-11-28 07:25:45.260987,2741.6,CRANE_5,145.71
SHIP_6,2024-11-13 04:26:04.260987,2024-11-13 05:26:04.260987,3646.43,CRANE_6,114.45
SHIP_7,2024-11-21 06:31:16.260987,2024-11-21 08:31:16.260987,3131.35,CRANE_1,185.53
SHIP_8,2024-11-24 20:52:48.260987,2024-11-25 06:52:48.260987,1956.67,CRANE_2,136.45
SHIP_9,2024-12-10 10:42:02.260987,2024-12-10 11:42:02.260987,2752.46,CRANE_3,158.36
SHIP_10,2024-11-28 20:42:52.260987,2024-11-29 07:42:52.260987,3751.19,CRANE_4,223.8
SHIP_11,2024-11-16 20:04:03.260987,2024-11-17 07:04:03.260987,4680.27,CRANE_5,179.57
SHIP_12,2024-11-19 01:46:35.260987,2024-11-19 11:46:35.260987,1198.69,CRANE_6,76.12
SHIP_1,2024-12-09 17:28:14.260987,2024-12-10 03:28:14.260987,1535.88,CRANE_1,88.46
SHIP_2,2024-11-24 21:01:52.260987,2024-11-25 08:01:52.260987,4127.8,CRANE_2,176.34
SHIP_3,2024-11-13 06:12:40.260987,2024-11-13 11:12:40.260987,4962.11,CRANE_3,64.07
SHIP_4,2024-11-18 03:03:51.260987,2024-11-18 13:03:51.260987,4903.84,CRANE_4,81.97
SHIP_5,2024-11-25 22:58:40.260987,2024-11-26 08:58:40.260987,3849.81,CRANE_5,110.47
SHIP_6,2024-11-24 21:28:59.260987,2024-11-25 08:28:59.260987,4000.34,CRANE_6,134.08
SHIP_7,2024-11-28 10:23:31.260987,2024-11-28 19:23:31.260987,2090.24,CRANE_1,230.66
SHIP_8,2024-11-12 01:09:39.260987,2024-11-12 12:09:39.260987,1754.25,CRANE_2,77.31
SHIP_9,2024-11-26 15:15:12.260987,2024-11-26 17:15:12.260987,1808.94,CRANE_3,219.59
SHIP_10,2024-12-10 07:14:55.260987,2024-12-10 10:14:55.260987,2088.76,CRANE_4,216.46
SHIP_11,2024-12-03 01:31:26.260987,2024-12-03 08:31:26.260987,2216.4,CRANE_5,172.46
SHIP_12,2024-12-01 03:47:40.260987,2024-12-01 10:47:40.260987,4736.14,CRANE_6,85.86
SHIP_1,2024-12-07 12:13:01.260987,2024-12-07 14:13:01.260987,3018.4,CRANE_1,165.33
SHIP_2,2024-11-14 10:10:11.260987,2024-11-14 19:10:11.260987,2420.52,CRANE_2,91.4
SHIP_3,2024-12-07 18:06:26.260987,2024-12-08 01:06:26.260987,2066.67,CRANE_3,113.02
SHIP_4,2024-11-21 14:44:59.260987,2024-11-21 17:44:59.260987,3465.2,CRANE_4,108.78
SHIP_5,2024-12-01 20:38:18.260987,2024-12-01 21:38:18.260987,1319.61,CRANE_5,195.19
SHIP_6,2024-11-27 01:09:29.260987,2024-11-27 08:09:29.260987,2803.24,CRANE_6,157.04
SHIP_7,2024-12-09 19:26:18.260987,2024-12-10 06:26:18.260987,2040.18,CRANE_1,165.79
SHIP_8,2024-12-06 05:48:21.260987,2024-12-06 07:48:21.260987,1471.54,CRANE_2,62.59
SHIP_9,2024-11-12 19:08:10.260987,2024-11-13 02:08:10.260987,3033.8,CRANE_3,199.1
SHIP_10,2024-12-02 03:39:17.260987,2024-12-02 13:39:17.260987,1690.59,CRANE_4,177.47
SHIP_11,2024-11-29 18:33:31.260987,2024-11-29 20:33:31.260987,4132.87,CRANE_5,208.85
SHIP_12,2024-11-24 21:59:42.260987,2024-11-25 02:59:42.260987,2896.23,CRANE_6,61.84
SHIP_1,2024-11-22 01:46:13.260987,2024-11-22 11:46:13.260987,1463.65,CRANE_1,229.47
SHIP_2,2024-12-01 22:13:21.260987,2024-12-02 02:13:21.260987,3652.56,CRANE_2,138.31
SHIP_3,2024-11-27 15:40:19.260987,2024-11-28 01:40:19.260987,2715.88,CRANE_3,225.39
SHIP_4,2024-11-24 19:17:18.261984,2024-11-25 00:17:18.261984,4205.59,CRANE_4,150.32
SHIP_5,2024-12-03 02:26:14.261984,2024-12-03 09:26:14.261984,4837.39,CRANE_5,193.57
SHIP_6,2024-11-26 12:34:38.261984,2024-11-26 15:34:38.261984,3614.35,CRANE_6,96.15
SHIP_7,2024-11-16 12:47:01.261984,2024-11-16 20:47:01.261984,1253.35,CRANE_1,82.6
SHIP_8,2024-11-30 23:28:07.261984,2024-12-01 10:28:07.261984,1556.28,CRANE_2,224.95
SHIP_9,2024-12-03 06:28:23.261984,2024-12-03 08:28:23.261984,1888.95,CRANE_3,145.98
SHIP_10,2024-11-15 14:29:40.261984,2024-11-16 00:29:40.261984,3840.84,CRANE_4,146.96
SHIP_11,2024-11-30 08:27:48.261984,2024-11-30 14:27:48.261984,3077.65,CRANE_5,110.21
SHIP_12,2024-11-17 03:35:43.261984,2024-11-17 12:35:43.261984,2563.46,CRANE_6,89.63
SHIP_1,2024-11-17 21:19:02.261984,2024-11-18 02:19:02.261984,4073.73,CRANE_1,150.5
SHIP_2,2024-12-02 16:20:14.261984,2024-12-02 23:20:14.261984,2614.79,CRANE_2,187.9
SHIP_3,2024-11-27 04:47:29.261984,2024-11-27 14:47:29.261984,4201.36,CRANE_3,137.11
SHIP_4,2024-11-19 23:05:39.261984,2024-11-20 07:05:39.261984,1456.37,CRANE_4,97.28
SHIP_5,2024-11-14 09:34:11.261984,2024-11-14 19:34:11.261984,4056.58,CRANE_5,126.86
SHIP_6,2024-12-05 11:48:32.261984,2024-12-05 16:48:32.261984,2145.53,CRANE_6,93.7
SHIP_7,2024-11-19 20:55:24.261984,2024-11-20 03:55:24.261984,2552.2,CRANE_1,184.93
SHIP_8,2024-11-22 19:44:56.261984,2024-11-22 20:44:56.261984,2860.95,CRANE_2,202.59
SHIP_9,2024-12-10 05:02:22.261984,2024-12-10 09:02:22.261984,1088.48,CRANE_3,184.12
SHIP_10,2024-11-12 03:11:32.261984,2024-11-12 09:11:32.261984,1803.6,CRANE_4,89.59
SHIP_11,2024-12-02 13:41:31.261984,2024-12-02 14:41:31.261984,3596.88,CRANE_5,124.81
SHIP_12,2024-11-16 23:09:46.261984,2024-11-17 08:09:46.261984,3375.19,CRANE_6,175.59
SHIP_1,2024-12-07 01:31:12.261984,2024-12-07 07:31:12.261984,1392.31,CRANE_1,224.19
SHIP_2,2024-11-12 04:48:16.261984,2024-11-12 11:48:16.261984,3766.12,CRANE_2,135.27
SHIP_3,2024-11-12 22:57:45.261984,2024-11-13 05:57:45.261984,1020.94,CRANE_3,233.24
SHIP_4,2024-11-29 00:50:05.261984,2024-11-29 11:50:05.261984,2266.55,CRANE_4,214.24
SHIP_5,2024-12-04 22:15:40.261984,2024-12-05 05:15:40.261984,4831.05,CRANE_5,111.93
SHIP_6,2024-11-15 18:06:26.261984,2024-11-16 00:06:26.261984,3837.82,CRANE_6,149.98
SHIP_7,2024-11-12 23:45:26.261984,2024-11-13 10:45:26.261984,4877.33,CRANE_1,149.99
SHIP_8,2024-11-29 06:36:47.261984,2024-11-29 16:36:47.261984,2547.32,CRANE_2,172.72
SHIP_9,2024-11-24 05:11:51.261984,2024-11-24 15:11:51.261984,2457.05,CRANE_3,193.11
SHIP_10,2024-11-28 06:05:22.261984,2024-11-28 17:05:22.261984,4397.61,CRANE_4,101.25
SHIP_11,2024-12-10 12:07:34.261984,2024-12-10 22:07:34.261984,4945.49,CRANE_5,133.05
SHIP_12,2024-11-16 19:10:16.261984,2024-11-16 23:10:16.261984,3967.86,CRANE_6,208.66
SHIP_1,2024-12-10 02:18:01.261984,2024-12-10 09:18:01.261984,1312.67,CRANE_1,220.6
SHIP_2,2024-12-05 05:42:02.261984,2024-12-05 16:42:02.261984,1737.08,CRANE_2,225.26
SHIP_3,2024-12-06 14:04:58.261984,2024-12-07 00:04:58.261984,1466.22,CRANE_3,181.1
SHIP_4,2024-11-13 16:09:49.261984,2024-11-13 21:09:49.261984,3533.6,CRANE_4,123.54
SHIP_5,2024-11-29 11:23:20.261984,2024-11-29 14:23:20.261984,3802.06,CRANE_5,180.21
SHIP_6,2024-12-10 00:41:15.261984,2024-12-10 08:41:15.261984,4734.66,CRANE_6,208.84
SHIP_7,2024-11-18 09:57:48.261984,2024-11-18 12:57:48.261984,2548.76,CRANE_1,198.48
SHIP_8,2024-11-16 16:48:58.261984,2024-11-16 21:48:58.261984,2036.31,CRANE_2,90.04
SHIP_9,2024-11-30 16:24:55.261984,2024-12-01 00:24:55.261984,3708.17,CRANE_3,186.89
SHIP_10,2024-11-13 00:10:11.261984,2024-11-13 09:10:11.261984,4293.18,CRANE_4,114.85
SHIP_11,2024-12-05 06:45:43.261984,2024-12-05 11:45:43.261984,1671.2,CRANE_5,111.38
SHIP_12,2024-12-07 19:46:34.261984,2024-12-07 20:46:34.261984,4746.4,CRANE_6,168.06
SHIP_1,2024-11-18 01:32:26.261984,2024-11-18 10:32:26.261984,1808.11,CRANE_1,175.23
SHIP_2,2024-11-13 20:42:42.261984,2024-11-14 00:42:42.261984,3865.23,CRANE_2,72.27
SHIP_3,2024-11-25 19:44:33.261984,2024-11-25 20:44:33.261984,2666.35,CRANE_3,161.96
SHIP_4,2024-11-23 17:00:37.261984,2024-11-23 22:00:37.261984,3217.02,CRANE_4,225.56
SHIP_5,2024-12-10 09:02:17.261984,2024-12-10 11:02:17.261984,4289.91,CRANE_5,196.99
SHIP_6,2024-11-12 13:19:00.261984,2024-11-12 18:19:00.261984,2995.72,CRANE_6,127.11
SHIP_7,2024-11-19 02:50:03.261984,2024-11-19 07:50:03.261984,3615.15,CRANE_1,106.97
SHIP_8,2024-11-14 23:00:06.261984,2024-11-15 04:00:06.261984,1553.03,CRANE_2,216.87
SHIP_9,2024-11-29 18:55:10.261984,2024-11-29 21:55:10.261984,3729.97,CRANE_3,195.55
SHIP_10,2024-11-13 03:58:34.261984,2024-11-13 11:58:34.261984,2503.4,CRANE_4,174.95
SHIP_11,2024-11-22 13:43:18.261984,2024-11-22 14:43:18.261984,1956.27,CRANE_5,104.79
SHIP_12,2024-11-29 00:50:57.261984,2024-11-29 10:50:57.261984,3225.6,CRANE_6,65.44
SHIP_1,2024-12-09 16:25:36.261984,2024-12-10 01:25:36.261984,4989.74,CRANE_1,188.42
SHIP_2,2024-11-29 19:27:19.261984,2024-11-29 22:27:19.261984,2091.64,CRANE_2,61.18
SHIP_3,2024-11-24 19:24:03.261984,2024-11-24 20:24:03.261984,3622.81,CRANE_3,112.98
SHIP_4,2024-12-07 03:52:23.261984,2024-12-07 09:52:23.261984,1016.22,CRANE_4,95.77
SHIP_5,2024-11-23 00:17:19.261984,2024-11-23 09:17:19.261984,1722.69,CRANE_5,209.17
SHIP_6,2024-12-10 14:30:53.261984,2024-12-10 21:30:53.261984,4427.32,CRANE_6,154.7
SHIP_7,2024-12-05 07:36:25.261984,2024-12-05 18:36:25.261984,3685.61,CRANE_1,161.83
SHIP_8,2024-11-18 20:52:28.261984,2024-11-19 02:52:28.261984,3922.49,CRANE_2,195.28
SHIP_9,2024-11-20 13:15:55.262982,2024-11-20 16:15:55.262982,1191.12,CRANE_3,221.12
SHIP_10,2024-11-13 13:26:38.262982,2024-11-13 16:26:38.262982,4982.25,CRANE_4,177.29
SHIP_11,2024-12-10 21:41:11.262982,2024-12-11 06:41:11.262982,1881.03,CRANE_5,113.09
SHIP_12,2024-12-07 22:38:55.262982,2024-12-08 01:38:55.262982,1742.26,CRANE_6,188.6
SHIP_1,2024-12-06 15:00:49.262982,2024-12-06 21:00:49.262982,1489.1,CRANE_1,223.69
SHIP_2,2024-11-26 10:01:58.262982,2024-11-26 11:01:58.262982,4833.58,CRANE_2,87.52
SHIP_3,2024-11-27 23:11:25.262982,2024-11-28 10:11:25.262982,3093.78,CRANE_3,177.29
SHIP_4,2024-11-13 08:28:58.262982,2024-11-13 15:28:58.262982,2086.31,CRANE_4,230.63
SHIP_5,2024-11-19 11:03:06.262982,2024-11-19 16:03:06.262982,4266.49,CRANE_5,95.79
SHIP_6,2024-11-19 23:29:20.262982,2024-11-20 01:29:20.262982,2730.96,CRANE_6,180.91
SHIP_7,2024-11-29 14:49:11.262982,2024-11-29 23:49:11.262982,2501.07,CRANE_1,155.92
SHIP_8,2024-11-24 02:47:45.262982,2024-11-24 07:47:45.262982,2125.26,CRANE_2,189.55
SHIP_9,2024-12-08 06:23:38.262982,2024-12-08 07:23:38.262982,3845.45,CRANE_3,76.48
SHIP_10,2024-11-15 02:22:55.262982,2024-11-15 12:22:55.262982,1536.02,CRANE_4,202.26
SHIP_11,2024-11-29 21:38:10.262982,2024-11-30 07:38:10.262982,3623.42,CRANE_5,75.36
SHIP_12,2024-12-05 13:52:45.262982,2024-12-05 21:52:45.262982,1620.59,CRANE_6,203.18
SHIP_1,2024-11-23 19:56:58.262982,2024-11-24 06:56:58.262982,1917.28,CRANE_1,216.48
SHIP_2,2024-11-15 16:51:00.262982,2024-11-16 01:51:00.262982,1961.01,CRANE_2,165.83
SHIP_3,2024-12-06 00:44:45.262982,2024-12-06 02:44:45.262982,1769.69,CRANE_3,109.31
SHIP_4,2024-11-19 21:45:56.262982,2024-11-20 03:45:56.262982,3839.41,CRANE_4,221.97
SHIP_5,2024-11-23 02:17:28.262982,2024-11-23 11:17:28.262982,2107.38,CRANE_5,169.53
SHIP_6,2024-11-15 03:50:28.262982,2024-11-15 06:50:28.262982,3999.28,CRANE_6,166.85
SHIP_7,2024-11-27 10:59:50.262982,2024-11-27 14:59:50.262982,2981.4,CRANE_1,217.61
